Chromosome	End	cM
chr1	0	0.000
chr1	103861	0.000
chr1	120704	0.337
chr1	192327	0.337
chr1	197967	0.673
chr1	198649	0.673
chr1	213988	1.010
chr1	451236	1.010
chr1	477457	1.347
chr1	499073	1.347
chr1	531690	1.684
chr1	652912	1.684
chr1	688509	1.785
chr1	732142	2.245
chr1	771485	2.357
chr1	876296	2.357
chr1	891877	2.694
chr1	927892	2.694
chr1	986139	3.030
chr1	1451245	3.030
chr1	1489675	3.367
chr1	1609944	3.367
chr1	1649126	3.704
chr1	1684089	3.704
chr1	1738266	4.040
chr1	1781968	4.040
chr1	1923918	5.051
chr1	1996320	5.387
chr1	2491895	5.387
chr1	2529606	5.724
chr1	2567042	5.724
chr1	2583678	6.061
chr1	2602893	6.061
chr1	2637736	6.397
chr1	2891169	6.397
chr1	3000134	7.071
chr1	3031748	7.071
chr1	3086986	7.744
chr1	3089618	7.744
chr1	3102314	7.866
chr1	3118992	8.529
chr1	3124579	8.807
chr1	3124829	8.812
chr1	3186715	9.428
chr1	3207526	9.428
chr1	3215125	9.508
chr1	3239396	10.435
chr1	3239511	10.438
chr1	3322027	10.438
chr1	3355749	11.111
chr1	3554556	11.111
chr1	3569002	11.448
chr1	3606005	11.448
chr1	3635321	11.684
chr1	3647783	11.872
chr1	3648155	11.874
chr1	3683349	12.457
chr1	3683488	12.458
chr1	3726170	12.458
chr1	3726226	12.459
chr1	3759840	13.319
chr1	3786614	13.468
chr1	3786658	13.468
chr1	3842322	13.805
chr1	3870213	13.805
chr1	3893107	14.142
chr1	3937823	14.142
chr1	3971414	14.478
chr1	3989140	15.152
chr1	4197529	15.152
chr1	4219862	15.488
chr1	4233212	15.488
chr1	4337247	16.162
chr1	4412111	16.162
chr1	4432875	16.499
chr1	4432990	16.499
chr1	4535569	16.835
chr1	4535787	16.835
chr1	4615958	17.172
chr1	4632479	17.172
chr1	4672595	17.509
chr1	4789821	17.509
chr1	4987256	17.845
chr1	5086834	17.845
chr1	5121582	18.182
chr1	5165259	18.182
chr1	5185711	18.519
chr1	5243045	18.519
chr1	5307901	18.855
chr1	5417054	18.855
chr1	5428121	18.963
chr1	5451751	19.529
chr1	5591845	19.529
chr1	5591874	19.529
chr1	5660971	20.845
chr1	5667895	20.876
chr1	5750951	20.876
chr1	5764605	21.212
chr1	5781862	21.212
chr1	5802001	21.549
chr1	5814113	21.549
chr1	5833411	21.886
chr1	5973814	21.886
chr1	5977842	22.222
chr1	5977878	22.222
chr1	6025314	22.559
chr1	6050465	22.559
chr1	6103033	23.233
chr1	6113123	23.233
chr1	6125327	23.325
chr1	6139732	23.507
chr1	6184931	24.415
chr1	6192026	24.505
chr1	6201791	24.579
chr1	6287327	24.579
chr1	6327546	24.916
chr1	6369337	24.916
chr1	6484967	25.253
chr1	6520920	25.253
chr1	6549278	25.589
chr1	6766780	25.589
chr1	6826702	25.926
chr1	6931865	25.926
chr1	6973058	26.600
chr1	7035640	26.600
chr1	7093732	26.936
chr1	7136993	26.936
chr1	7137054	26.937
chr1	7211406	27.585
chr1	7217373	27.610
chr1	7232413	27.610
chr1	7232417	27.610
chr1	7288407	28.618
chr1	7288784	28.620
chr1	7288909	28.620
chr1	7289128	28.956
chr1	7379817	28.956
chr1	7398333	29.293
chr1	7761963	29.293
chr1	7816032	29.630
chr1	7918663	29.630
chr1	7936950	29.678
chr1	8047230	30.975
chr1	8047378	30.977
chr1	8047680	30.977
chr1	8111863	31.313
chr1	8111893	31.313
chr1	8146732	31.987
chr1	8241169	31.987
chr1	8252365	32.324
chr1	8278008	32.324
chr1	8318574	32.660
chr1	8336803	32.660
chr1	8357855	32.763
chr1	8402687	33.319
chr1	8405743	33.334
chr1	8437219	33.334
chr1	8534943	33.670
chr1	8790741	33.670
chr1	8858807	34.007
chr1	9075906	34.007
chr1	9163401	34.680
chr1	9593298	34.680
chr1	9624089	34.974
chr1	9628604	35.031
chr1	9677759	35.182
chr1	9733872	35.690
chr1	9733902	35.691
chr1	10484858	35.691
chr1	10538539	36.027
chr1	10618042	36.027
chr1	10634681	36.364
chr1	11081811	36.364
chr1	11081843	36.364
chr1	11120072	37.629
chr1	11123459	37.711
chr1	11401453	37.711
chr1	11443511	38.047
chr1	11443901	38.047
chr1	11443952	38.048
chr1	11452880	38.255
chr1	11461235	38.619
chr1	11461264	38.620
chr1	11485867	39.337
chr1	11528578	39.710
chr1	11534140	39.731
chr1	12078354	39.731
chr1	12107430	40.068
chr1	12168363	40.068
chr1	12200915	40.404
chr1	12648220	40.404
chr1	12763104	41.415
chr1	12852543	41.415
chr1	12881931	41.751
chr1	12920806	41.751
chr1	12980327	42.088
chr1	13426982	42.088
chr1	13464718	42.425
chr1	13602636	42.425
chr1	13624755	42.761
chr1	13737489	42.761
chr1	13815860	43.137
chr1	13858097	44.013
chr1	13858140	44.013
chr1	13878060	44.221
chr1	13878080	44.221
chr1	13917856	45.115
chr1	13918064	45.118
chr1	13927038	45.118
chr1	13957291	45.455
chr1	13991796	45.455
chr1	14028944	45.792
chr1	14073479	45.792
chr1	14138932	46.128
chr1	14178031	46.128
chr1	14285486	46.802
chr1	14314319	46.802
chr1	14342929	47.139
chr1	14378787	47.139
chr1	14397790	47.475
chr1	14461667	47.475
chr1	14468732	47.812
chr1	14530453	47.812
chr1	14613912	48.149
chr1	14787021	48.149
chr1	14918250	49.157
chr1	14918494	49.159
chr1	14980064	49.495
chr1	15021559	49.495
chr1	15054662	50.169
chr1	15150616	50.169
chr1	15178560	50.506
chr1	15289281	50.506
chr1	15392944	50.842
chr1	15443976	50.842
chr1	15480298	51.179
chr1	15517991	51.179
chr1	15562849	51.516
chr1	15613373	51.516
chr1	15657625	51.852
chr1	15696973	51.852
chr1	15728650	52.526
chr1	15777932	52.526
chr1	15789695	52.862
chr1	15807350	52.862
chr1	15822005	53.199
chr1	15831906	53.199
chr1	15890251	53.536
chr1	16311962	53.536
chr1	16380853	54.209
chr1	16381093	54.209
chr1	16435284	54.546
chr1	17206585	54.546
chr2	0	0.000
chr2	96121	0.000
chr2	113925	0.337
chr2	116500	0.337
chr2	138426	0.673
chr2	182357	0.673
chr2	225607	1.010
chr2	251559	1.010
chr2	386557	1.347
chr2	432136	1.347
chr2	560167	2.020
chr2	565125	2.020
chr2	604290	2.357
chr2	650690	2.357
chr2	684464	2.694
chr2	778702	2.694
chr2	813000	2.869
chr2	839156	3.339
chr2	844721	3.367
chr2	958005	3.367
chr2	1027017	3.704
chr2	1027272	3.704
chr2	1076677	4.040
chr2	1090658	4.040
chr2	1090693	4.041
chr2	1170385	4.648
chr2	1170752	4.649
chr2	1189223	5.049
chr2	1189688	5.051
chr2	1189714	5.051
chr2	1207598	5.387
chr2	1280425	5.724
chr2	1280728	5.724
chr2	1311361	5.894
chr2	1330402	6.673
chr2	1341417	6.734
chr2	1341825	6.734
chr2	1357490	7.071
chr2	1414783	7.071
chr2	1441510	7.407
chr2	1468332	7.407
chr2	1468350	7.408
chr2	1529406	8.414
chr2	1530068	8.418
chr2	1597237	8.418
chr2	1644577	8.754
chr2	1684965	8.754
chr2	1722969	9.091
chr2	1787341	9.091
chr2	1814819	9.428
chr2	1939629	9.428
chr2	1990648	9.764
chr2	2044025	9.764
chr2	2080336	10.101
chr2	2080438	10.101
chr2	2083803	10.438
chr2	2090112	10.438
chr2	2148996	10.774
chr2	2169169	10.774
chr2	2193899	11.448
chr2	2203371	11.448
chr2	2236761	11.785
chr2	2248947	11.785
chr2	2339290	12.121
chr2	2339532	12.121
chr2	2386466	12.456
chr2	2386768	12.471
chr2	2394052	12.795
chr2	2491385	12.795
chr2	2499994	13.131
chr2	2536185	13.131
chr2	2597988	13.468
chr2	2598258	13.468
chr2	2673922	14.142
chr2	2735360	14.142
chr2	2825940	14.478
chr2	3009305	14.478
chr2	3075303	14.815
chr2	3120506	14.815
chr2	3160888	15.152
chr2	3162320	15.152
chr2	3207540	15.825
chr2	3232830	15.825
chr2	3248001	15.944
chr2	3268580	16.443
chr2	3318370	16.835
chr2	3333846	17.172
chr2	3345965	17.236
chr2	3373297	17.717
chr2	3397460	17.845
chr2	3509247	18.060
chr2	3572699	18.822
chr2	3609326	19.319
chr2	3650890	19.462
chr2	3670216	19.641
chr2	3708767	19.865
chr2	3812294	19.865
chr2	3831922	20.202
chr2	3972459	20.202
chr2	3999536	20.539
chr2	4429043	20.539
chr2	4542388	20.876
chr2	4542492	20.876
chr2	4639631	21.851
chr2	4644930	21.886
chr2	4762034	21.886
chr2	4836837	22.222
chr2	4852933	22.222
chr2	4868304	22.285
chr2	4969401	23.035
chr2	5017800	23.232
chr2	5119704	23.232
chr2	5119956	23.235
chr2	5187314	23.984
chr2	5300654	24.116
chr2	5336957	24.494
chr2	5393562	24.560
chr2	5399958	24.904
chr2	5399977	24.904
chr2	5410111	24.938
chr2	5410191	25.275
chr2	5553159	25.589
chr2	5553427	25.589
chr2	5686360	25.841
chr2	5731161	26.261
chr2	5731426	26.599
chr2	5731431	26.600
chr2	5731447	26.600
chr2	5755741	26.676
chr2	5763466	27.037
chr2	5763475	27.037
chr2	5838270	27.545
chr2	5856155	27.946
chr2	5856195	27.946
chr2	5856319	27.946
chr2	5900783	28.283
chr2	5927387	28.283
chr2	5954129	28.620
chr2	5958284	28.620
chr2	6044013	28.956
chr2	6287647	28.956
chr2	6309216	29.293
chr2	6324952	29.293
chr2	6398959	29.630
chr2	6707662	29.630
chr2	6751160	29.967
chr2	6756636	29.967
chr2	6846069	30.977
chr2	6846353	30.977
chr2	6888237	31.113
chr2	6927393	31.576
chr2	6950122	31.650
chr2	6964879	31.650
chr2	6972483	31.987
chr2	6994112	31.987
chr2	7045832	32.323
chr2	7086149	32.323
chr2	7091809	33.334
chr2	7180392	33.334
chr2	7187305	33.670
chr2	7187651	33.670
chr2	7205857	34.007
chr2	7208954	34.007
chr2	7250215	34.252
chr2	7265690	34.680
chr2	7265708	34.680
chr2	7266390	34.680
chr2	7286067	34.817
chr2	7315073	35.423
chr2	7315084	35.423
chr2	7382278	36.700
chr2	7382449	36.701
chr2	7415301	36.701
chr2	7516167	37.270
chr2	7590689	38.364
chr2	7601764	38.384
chr2	7619334	38.384
chr2	7698077	38.721
chr2	7724287	38.721
chr2	7769326	39.058
chr2	7785821	39.058
chr2	7795999	39.394
chr2	7796421	39.394
chr2	7796430	39.395
chr2	7807730	40.065
chr2	7807806	40.068
chr2	7826394	40.068
chr2	7841375	40.404
chr2	7943622	40.404
chr2	7958686	40.507
chr2	7958852	40.509
chr2	8027390	41.983
chr2	8027408	41.983
chr2	8092493	42.425
chr2	8095308	42.425
chr2	8128564	42.761
chr2	8128933	42.761
chr2	8147815	43.098
chr2	8152378	43.098
chr2	8205048	43.435
chr2	8238615	43.435
chr2	8254210	43.771
chr2	8313497	43.771
chr2	8316050	44.108
chr2	8459851	44.108
chr2	8482852	44.782
chr2	8583677	44.782
chr2	8637598	44.993
chr2	8669472	45.310
chr2	8702263	45.507
chr2	8749677	46.128
chr2	8749699	46.128
chr2	8878289	46.128
chr2	8900096	46.802
chr2	8971353	46.802
chr2	8971382	47.475
chr2	9045316	47.475
chr3	0	0.000
chr3	256427	0.000
chr3	288358	0.337
chr3	488388	0.337
chr3	516010	0.673
chr3	516718	0.673
chr3	539830	1.010
chr3	576396	1.010
chr3	581265	1.238
chr3	598011	2.688
chr3	598151	2.694
chr3	632940	2.694
chr3	660849	3.030
chr3	830189	3.030
chr3	861362	3.367
chr3	895030	3.367
chr3	945591	3.704
chr3	974183	3.704
chr3	1002192	4.017
chr3	1004329	4.057
chr3	1087051	4.714
chr3	1087072	4.714
chr3	1087074	4.714
chr3	1125937	6.616
chr3	1146862	6.734
chr3	1146920	6.734
chr3	1223245	7.071
chr3	1223289	7.071
chr3	1223395	7.071
chr3	1286084	7.744
chr3	1286086	7.744
chr3	1319589	7.744
chr3	1373526	8.019
chr3	1385604	8.418
chr3	1385679	8.418
chr3	1450501	8.754
chr3	1586618	8.754
chr3	1645997	9.084
chr3	1647266	9.138
chr3	1654853	9.417
chr3	1655138	9.430
chr3	1706181	9.765
chr3	1782355	9.765
chr3	1817084	10.101
chr3	1833819	10.101
chr3	1894263	10.438
chr3	1922198	10.438
chr3	2038467	10.775
chr3	2078529	10.775
chr3	2088261	11.111
chr3	2088276	11.111
chr3	2088297	11.111
chr3	2133488	11.625
chr3	2174318	11.785
chr3	2191309	11.785
chr3	2200721	12.121
chr3	2226637	12.121
chr3	2276734	12.458
chr3	2277066	12.458
chr3	2308413	12.795
chr3	2368424	12.795
chr3	2427940	13.132
chr3	2429615	13.132
chr3	2451928	13.468
chr3	2452147	13.468
chr3	2502035	13.805
chr3	2503711	13.805
chr3	2504758	13.807
chr3	2597080	14.461
chr3	2647026	15.151
chr3	2647078	15.152
chr3	2647106	15.152
chr3	2647145	15.152
chr3	2690040	15.489
chr3	2771972	15.489
chr3	2825523	15.825
chr3	2846042	15.825
chr3	2881250	16.499
chr3	2919548	16.499
chr3	2974477	16.835
chr3	2975484	16.835
chr3	2998561	16.900
chr3	3096119	17.455
chr3	3114644	17.509
chr3	3117961	17.509
chr3	3125099	17.845
chr3	3193936	17.845
chr3	3295673	18.044
chr3	3366536	18.519
chr3	3407692	18.519
chr3	3462356	18.856
chr3	3477808	18.856
chr3	3478413	18.859
chr3	3541955	19.437
chr3	3542001	19.437
chr3	3542018	19.437
chr3	3644481	20.381
chr3	3644704	20.382
chr3	3704308	21.408
chr3	3704405	21.409
chr3	3704447	21.409
chr3	3714022	21.468
chr3	3740880	21.685
chr3	3740999	21.685
chr3	3850052	22.483
chr3	3850176	22.483
chr3	3863551	22.509
chr3	3889891	22.896
chr3	3889913	22.896
chr3	3889928	22.896
chr3	3897809	22.923
chr3	3938155	24.068
chr3	3938629	24.070
chr3	3989960	24.497
chr3	4006600	24.580
chr3	4006967	24.580
chr3	4024587	24.916
chr3	4024624	24.916
chr3	4094645	25.253
chr3	4232882	25.253
chr3	4232903	25.253
chr3	4304386	25.775
chr3	4362569	25.926
chr3	4362824	25.926
chr3	4400563	26.111
chr3	4431658	26.499
chr3	4444932	26.600
chr3	4578726	26.600
chr3	4654695	27.273
chr3	4759223	27.273
chr3	4765490	27.388
chr3	4814377	28.617
chr3	4814556	28.620
chr3	4814628	28.620
chr3	4924090	28.957
chr3	4924111	28.957
chr3	4975972	29.164
chr3	5008227	29.544
chr3	5062789	29.967
chr3	5062792	29.967
chr3	5247380	30.276
chr3	5263860	30.348
chr3	5372377	30.949
chr3	5382367	30.977
chr3	5551043	31.419
chr3	5622435	31.943
chr3	5639097	31.987
chr3	5642602	31.987
chr3	5657567	32.064
chr3	5658520	32.406
chr3	5707764	32.937
chr3	5718488	32.997
chr3	5878682	32.997
chr3	5890205	33.334
chr3	5890750	33.334
chr3	5971602	34.007
chr3	6058369	34.007
chr3	6102506	34.344
chr3	6323775	34.344
chr3	6372342	34.681
chr3	6853582	34.681
chr3	6923565	35.017
chr3	7164975	35.017
chr3	7224558	35.354
chr3	7247278	35.354
chr3	7290501	35.691
chr3	7365184	35.691
chr3	7379066	35.774
chr3	7421351	36.363
chr3	7421566	36.364
chr3	7528826	36.758
chr3	7605080	37.862
chr3	7622239	38.048
chr3	7658523	38.048
chr3	7689332	38.156
chr3	7737464	38.662
chr3	7770375	38.778
chr3	7846632	39.383
chr3	7846996	39.385
chr3	7860468	39.614
chr3	7871858	39.853
chr3	7945471	40.396
chr3	7947820	40.405
chr3	7971426	40.405
chr3	8019720	40.741
chr3	8052199	40.741
chr3	8123565	41.078
chr3	8142055	41.078
chr3	8228239	41.751
chr3	8232528	41.751
chr3	8293320	42.088
chr3	8316109	42.088
chr3	8338965	42.425
chr3	8375684	42.425
chr3	8429247	42.762
chr3	8575705	42.762
chr3	8593580	43.435
chr3	8644972	43.435
chr3	8663893	43.772
chr3	8707593	43.772
chr3	8719825	43.835
chr3	8720160	43.838
chr3	8838334	45.209
chr3	8838346	45.209
chr3	8906740	45.455
chr3	9035996	45.455
chr3	9103596	45.792
chr3	9103644	45.792
chr3	9144960	46.129
chr3	9146167	46.129
chr3	9147968	46.137
chr3	9174484	46.603
chr3	9284649	47.139
chr3	9533286	47.139
chr3	9557587	47.475
chr3	9620903	47.475
chr3	9660689	47.895
chr3	9667527	47.977
chr3	9748555	49.279
chr3	9748593	49.280
chr3	9905472	49.496
chr3	9909341	49.496
chr3	9915879	49.832
chr3	10013852	49.832
chr3	10029218	50.169
chr3	10541528	50.169
chr4	0	0.000
chr4	239768	0.000
chr4	240021	0.002
chr4	273174	0.578
chr4	286454	0.673
chr4	311667	0.673
chr4	314330	1.010
chr4	314617	1.010
chr4	331588	1.347
chr4	359757	1.347
chr4	364575	2.357
chr4	688724	2.357
chr4	702978	2.694
chr4	909176	2.694
chr4	935851	3.030
chr4	970185	3.030
chr4	1136840	3.367
chr4	1191437	3.367
chr4	1224135	3.704
chr4	1298683	3.704
chr4	1337810	4.040
chr4	1337970	4.040
chr4	1423875	5.051
chr4	1555385	5.051
chr4	1555558	5.387
chr4	1567728	5.387
chr4	1605362	5.724
chr4	1702473	5.724
chr4	1749919	5.884
chr4	1796286	6.378
chr4	1802024	6.397
chr4	1877445	6.397
chr4	2014500	6.732
chr4	2015264	6.737
chr4	2062357	6.899
chr4	2111829	7.158
chr4	2112019	7.160
chr4	2252344	9.091
chr4	2252361	9.091
chr4	2252363	9.091
chr4	2388037	9.091
chr4	2431281	9.764
chr4	2533579	9.764
chr4	2533976	10.101
chr4	2672862	10.101
chr4	2696676	10.438
chr4	2879179	10.438
chr4	2969553	10.774
chr4	2969567	10.774
chr4	2969790	10.777
chr4	3005242	11.097
chr4	3081229	12.121
chr4	3081255	12.121
chr4	3081498	12.121
chr4	3116799	12.458
chr4	3164005	12.458
chr4	3190153	12.795
chr4	3190361	12.795
chr4	3191501	12.818
chr4	3206604	13.223
chr4	3206665	13.224
chr4	3246800	14.466
chr4	3269454	15.030
chr4	3283364	15.152
chr4	3369983	15.152
chr4	3379229	15.488
chr4	3379610	15.488
chr4	3398871	15.605
chr4	3435181	16.162
chr4	3435210	16.162
chr4	3437814	16.162
chr4	3440908	16.499
chr4	3530669	16.499
chr4	3536970	16.554
chr4	3569142	17.168
chr4	3569555	17.172
chr4	3766661	17.172
chr4	3767335	17.175
chr4	3790602	17.394
chr4	3838461	18.178
chr4	3838693	18.181
chr4	3838978	18.182
chr4	3925646	18.182
chr4	3944743	18.300
chr4	4020313	19.105
chr4	4034409	19.192
chr4	4045118	19.192
chr4	4078375	19.866
chr4	4138386	19.866
chr4	4211666	20.202
chr4	4219089	20.202
chr4	4279846	20.539
chr4	4355284	20.539
chr4	4377550	21.886
chr4	4509882	21.886
chr4	4550681	22.222
chr4	4612053	22.222
chr4	4793880	23.425
chr4	4866363	25.924
chr4	4866648	25.926
chr4	4938318	25.926
chr4	4984762	26.263
chr4	5013986	26.263
chr4	5052497	26.600
chr4	5053143	26.600
chr4	5075228	26.936
chr4	5075721	26.936
chr4	5081723	26.960
chr4	5081865	26.962
chr4	5129189	27.693
chr4	5159434	27.946
chr4	5159462	27.946
chr4	5176582	28.039
chr4	5221500	28.617
chr4	5221892	28.620
chr4	5244226	28.620
chr4	5251353	28.957
chr4	5304094	28.957
chr4	5324814	29.293
chr4	5325603	29.293
chr4	5390398	29.630
chr4	5698869	29.630
chr4	5757092	30.130
chr4	5777310	30.388
chr4	5837935	30.640
chr4	5943101	30.640
chr4	5959530	30.730
chr4	5972153	31.136
chr4	6004443	31.313
chr4	6020281	31.313
chr4	6045132	31.650
chr4	6045457	31.650
chr4	6081854	31.987
chr4	6100944	31.987
chr4	6115567	32.660
chr4	6191653	32.660
chr4	6225060	32.997
chr4	6324701	33.334
chr4	6497640	33.334
chr4	6505168	33.670
chr4	6706434	33.670
chr4	6774541	34.007
chr4	6802636	34.007
chr4	6941460	36.207
chr4	6951353	36.424
chr4	7052920	37.037
chr4	7072267	37.037
chr4	7114481	37.374
chr4	7210763	37.374
chr4	7211022	37.376
chr4	7251609	38.045
chr4	7251887	38.048
chr4	7252707	38.056
chr4	7285958	38.531
chr4	7286054	38.532
chr4	7286299	38.535
chr4	7328865	39.389
chr4	7329186	39.394
chr4	7329281	39.394
chr4	7401232	39.394
chr4	7401492	39.395
chr4	7545572	39.974
chr4	7545692	39.974
chr4	7586996	40.717
chr4	7601269	40.741
chr4	7683671	40.741
chr4	7715089	41.078
chr4	7749168	41.078
chr4	7799558	41.415
chr4	7837401	41.595
chr4	7869986	42.088
chr4	7869991	42.088
chr4	7900423	42.088
chr4	7937017	42.761
chr4	7937690	42.761
chr4	8080335	43.098
chr4	8080634	43.098
chr4	8080705	43.098
chr4	8153807	43.701
chr4	8173234	43.771
chr4	8195016	43.771
chr4	8228222	44.108
chr4	8228262	44.108
chr4	8228283	44.108
chr4	8228603	44.112
chr4	8272079	44.770
chr4	8318621	45.116
chr4	8319337	45.118
chr4	8380161	45.118
chr4	8437332	46.465
chr4	8437350	46.465
chr4	8438949	47.139
chr4	8438991	47.139
chr4	8449992	47.475
chr4	8717559	47.475
chr4	8740125	47.613
chr4	8772851	47.915
chr4	8846735	48.441
chr4	8858040	48.485
chr4	8875233	48.485
chr4	8922208	49.159
chr4	8922380	49.159
chr4	9003102	49.495
chr4	9020716	49.495
chr4	9060923	49.654
chr4	9106190	50.035
chr4	9109385	50.049
chr4	9135906	50.504
chr4	9136242	50.506
chr4	9662098	50.506
chr5	0	0.000
chr5	253477	0.000
chr5	289737	0.673
chr5	406833	0.673
chr5	454613	1.010
chr5	471165	1.010
chr5	555809	1.347
chr5	649561	1.347
chr5	661954	1.684
chr5	662440	1.684
chr5	670350	2.357
chr5	1093142	2.357
chr5	1129842	3.030
chr5	1361326	3.030
chr5	1399490	3.274
chr5	1414147	3.500
chr5	1414178	3.500
chr5	1496467	4.580
chr5	1496720	4.583
chr5	1511233	4.891
chr5	1524372	5.051
chr5	1593364	5.051
chr5	1606572	5.387
chr5	1614815	5.387
chr5	1634244	5.724
chr5	1644430	5.724
chr5	1705857	6.061
chr5	1706145	6.061
chr5	1807547	6.397
chr5	1925587	6.397
chr5	1945423	6.734
chr5	2106492	6.734
chr5	2189901	8.418
chr5	2289252	8.418
chr5	2400966	8.754
chr5	2485112	8.754
chr5	2525203	9.091
chr5	2786296	9.091
chr5	2842755	9.428
chr5	2842758	9.428
chr5	2909465	9.764
chr5	2924618	10.101
chr5	3029798	10.101
chr5	3029828	10.774
chr5	3057862	10.774
chr5	3117370	11.706
chr5	3135355	11.785
chr5	3289794	11.785
chr5	3318991	12.121
chr5	3319159	12.121
chr5	3352768	13.131
chr5	3356877	13.131
chr5	3433459	13.468
chr5	3438401	13.468
chr5	3465218	13.728
chr5	3473178	13.845
chr5	3531332	14.141
chr5	3531468	14.141
chr5	3562582	14.815
chr5	3725024	14.815
chr5	3736531	15.488
chr5	3739607	15.488
chr5	3810518	15.825
chr5	3851664	15.825
chr5	3926740	16.162
chr5	3965470	16.162
chr5	3965664	16.163
chr5	3965794	16.164
chr5	4082632	17.691
chr5	4082671	17.691
chr5	4192975	18.182
chr5	4251453	18.182
chr5	4313690	18.519
chr5	4437784	18.855
chr5	4446139	18.855
chr5	4593403	19.192
chr5	4596369	19.192
chr5	4610492	19.529
chr5	4705271	19.529
chr5	4754420	19.865
chr5	4758994	19.865
chr5	4772229	20.202
chr5	4790110	20.202
chr5	4805482	20.605
chr5	4868401	20.876
chr5	4868519	20.876
