Chromosome	End	cM
chr5	4903992	21.040
chr5	4941106	21.628
chr5	4941144	21.629
chr5	4941498	21.637
chr5	4974461	22.763
chr5	4994054	23.233
chr5	5037600	23.233
chr5	5046733	23.569
chr5	5240381	23.569
chr5	5243374	23.648
chr5	5265532	24.570
chr5	5265877	24.579
chr5	5318722	24.916
chr5	5344432	24.916
chr5	5344813	24.921
chr5	5361149	25.463
chr5	5371153	25.589
chr5	5371359	25.589
chr5	5467318	25.926
chr5	5491786	25.926
chr5	5539819	26.263
chr5	5542378	26.263
chr5	5568309	26.568
chr5	5571022	26.606
chr5	5607776	26.687
chr5	5698555	27.226
chr5	5719623	27.273
chr5	5770457	27.273
chr5	5825084	27.610
chr5	5852503	27.610
chr5	5907662	27.946
chr5	5908201	27.946
chr5	5960809	28.283
chr5	6035995	28.283
chr5	6058019	28.687
chr5	6146983	28.957
chr5	6146984	28.957
chr5	6158920	29.293
chr5	6158989	29.293
chr5	6194534	29.630
chr5	6195699	29.630
chr5	6238829	29.967
chr5	6287592	29.967
chr5	6364050	30.303
chr5	6368535	30.303
chr5	6393901	30.640
chr5	6417869	30.640
chr5	6417872	30.640
chr5	6440777	31.313
chr5	6440794	31.313
chr5	6523315	31.313
chr5	6590505	31.650
chr5	6624060	31.650
chr5	6678200	31.987
chr5	6705878	31.987
chr5	6748022	32.324
chr5	6748102	32.324
chr5	6789924	33.670
chr5	6822650	33.670
chr5	6892556	34.007
chr5	7005338	34.007
chr5	7023651	34.344
chr5	7039109	34.344
chr5	7071791	34.680
chr5	7283606	34.680
chr5	7358290	35.017
chr5	7358673	35.017
chr5	7433300	35.354
chr5	7433612	35.354
chr5	7468411	35.691
chr5	7468895	35.691
chr5	7508274	36.290
chr5	7519386	36.364
chr5	7537427	36.364
chr5	7647785	36.726
chr5	7721913	37.306
chr5	7763811	37.444
chr5	7845021	38.200
chr5	7875590	38.384
chr5	7937989	38.384
chr5	7975428	38.721
chr5	7975709	38.721
chr5	7981955	38.758
chr5	8033044	39.393
chr5	8033295	39.394
chr5	8033297	39.394
chr5	8089769	39.731
chr5	8110048	39.731
chr5	8192166	39.977
chr5	8219602	40.396
chr5	8222373	40.404
chr5	8242613	40.404
chr5	8266329	41.078
chr5	8271192	41.078
chr5	8278927	41.751
chr5	8279120	41.752
chr5	8333026	42.739
chr5	8350905	43.306
chr5	8358128	43.434
chr5	8358317	43.435
chr5	8375447	43.435
chr5	8407315	44.445
chr5	8676953	44.445
chr5	8676956	44.445
chr5	8724514	45.116
chr5	8724801	45.118
chr5	8751400	45.118
chr5	8780222	45.455
chr5	8830905	45.455
chr5	8860854	46.465
chr5	8861095	46.465
chr5	9025310	47.475
chr5	9025392	47.475
chr5	9032027	47.812
chr5	9032735	47.812
chr5	9076825	48.149
chr5	9086208	48.149
chr5	9117190	48.485
chr5	9369437	48.485
chr5	9369534	48.486
chr5	9409472	49.072
chr5	9423215	49.159
chr5	9497592	49.159
chr5	9497604	49.159
chr5	9499155	49.513
chr5	9527621	49.832
chr5	9528781	49.832
chr5	9594321	50.169
chr5	9908586	50.169
chr6	0	0.000
chr6	198032	0.000
chr6	239728	0.337
chr6	356585	0.337
chr6	377116	0.673
chr6	464288	0.673
chr6	540249	1.684
chr6	677667	1.684
chr6	708631	2.020
chr6	758990	2.020
chr6	777457	2.357
chr6	777466	2.357
chr6	778324	2.694
chr6	793372	2.694
chr6	842317	3.030
chr6	842404	3.030
chr6	899199	3.367
chr6	974623	3.367
chr6	975570	3.383
chr6	994683	4.036
chr6	994931	4.040
chr6	995043	4.377
chr6	1298691	4.377
chr6	1298774	4.714
chr6	1364771	4.714
chr6	1399953	4.862
chr6	1444491	5.386
chr6	1444593	5.387
chr6	1567713	5.387
chr6	1615273	6.061
chr6	1655952	6.061
chr6	1670130	6.397
chr6	1687876	6.397
chr6	1688171	6.734
chr6	1688185	6.734
chr6	1759026	7.071
chr6	1793464	7.071
chr6	1805189	7.209
chr6	1821953	7.744
chr6	1821982	7.744
chr6	1941435	7.744
chr6	2024137	8.081
chr6	2255063	8.081
chr6	2308113	8.418
chr6	2355430	8.418
chr6	2408175	8.754
chr6	2526446	8.754
chr6	2559963	9.245
chr6	2641342	11.111
chr6	2695939	11.111
chr6	2701789	11.448
chr6	2780330	11.448
chr6	2791365	12.121
chr6	2851249	12.121
chr6	2862581	12.458
chr6	2946529	12.458
chr6	3019535	12.795
chr6	3019844	12.795
chr6	3055819	13.131
chr6	3065400	13.131
chr6	3084568	13.468
chr6	3148735	13.468
chr6	3149072	13.470
chr6	3170577	13.910
chr6	3218735	14.142
chr6	3334393	14.142
chr6	3334974	14.143
chr6	3436225	14.814
chr6	3436534	14.815
chr6	3450792	14.815
chr6	3450997	14.821
chr6	3509080	16.683
chr6	3556778	16.835
chr6	3618211	16.835
chr6	3667249	17.172
chr6	3701019	17.172
chr6	3791271	17.509
chr6	3791579	17.509
chr6	3855940	17.845
chr6	3855997	17.846
chr6	3886823	18.182
chr6	3887161	18.182
chr6	3927517	18.519
chr6	3959470	18.519
chr6	3981076	18.855
chr6	3987663	18.855
chr6	3987924	18.858
chr6	4019416	19.529
chr6	4019433	19.529
chr6	4063511	19.529
chr6	4088083	19.865
chr6	4127671	19.865
chr6	4172336	20.202
chr6	4218753	20.202
chr6	4272373	20.539
chr6	4272769	20.539
chr6	4329352	21.212
chr6	4340674	21.212
chr6	4365853	21.549
chr6	4366600	21.549
chr6	4401457	21.886
chr6	4474286	21.886
chr6	4474586	21.891
chr6	4493218	22.436
chr6	4503907	22.559
chr6	4702006	22.559
chr6	4702049	22.559
chr6	4795009	23.141
chr6	4829694	23.233
chr6	4849509	23.233
chr6	4852437	23.260
chr6	4922519	24.242
chr6	4922574	24.243
chr6	4953659	24.243
chr6	4973088	24.292
chr6	5068227	24.868
chr6	5068267	24.868
chr6	5087482	24.990
chr6	5155812	25.253
chr6	5156002	25.253
chr6	5184612	25.589
chr6	5295153	25.589
chr6	5318026	25.926
chr6	5318030	25.926
chr6	5375680	26.263
chr6	5465437	27.271
chr6	5465750	27.273
chr6	5514652	27.273
chr6	5549885	27.610
chr6	5559064	27.610
chr6	5559468	27.611
chr6	5601087	28.715
chr6	5683410	28.902
chr6	5749780	29.726
chr6	5750480	29.728
chr6	5855456	30.640
chr6	5855482	30.640
chr6	5855500	30.640
chr6	5886822	31.312
chr6	5886938	31.313
chr6	6056319	31.313
chr6	6068247	31.397
chr6	6112099	32.042
chr6	6112123	32.043
chr6	6152080	32.660
chr6	6740805	32.660
chr6	6795044	32.995
chr6	6795341	33.000
chr6	6832559	33.334
chr6	6925333	33.334
chr6	6941901	33.670
chr6	7552632	33.670
chr6	7638994	34.007
chr6	7670793	34.007
chr6	7733054	34.344
chr6	7846208	34.344
chr6	7861184	34.660
chr6	7862173	34.683
chr6	7996207	35.017
chr6	8126146	35.017
chr6	8242890	35.354
chr6	8307102	35.354
chr6	8352295	36.024
chr6	8352490	36.029
chr6	8362871	36.136
chr6	8384922	36.422
chr6	8453333	36.601
chr6	8521034	37.115
chr6	8532466	37.145
chr6	8620099	38.384
chr6	8620133	38.384
chr6	8778174	38.384
chr6	8778406	39.394
chr6	8820499	39.394
chr6	8868410	39.731
chr6	8885797	39.731
chr6	9005066	40.068
chr6	9078122	40.068
chr6	9090168	40.404
chr6	9091975	40.404
chr6	9103359	40.741
chr6	9113236	40.741
chr6	9229939	41.078
chr6	9277342	41.078
chr6	9377487	41.415
chr6	9476881	41.415
chr6	9543977	41.751
chr6	9555132	41.751
chr6	9584065	42.088
chr6	9715458	42.088
chr6	9744744	42.425
chr6	9745295	42.425
chr6	9814443	42.761
chr6	9891059	42.761
chr6	9895183	42.788
chr6	9895197	42.788
chr6	9924215	43.650
chr6	9924226	43.650
chr6	9942931	43.771
chr6	10021873	43.771
chr6	10026967	44.108
chr6	10063535	44.108
chr6	10066022	44.145
chr6	10073063	44.587
chr6	10086158	44.782
chr6	10086198	44.782
chr6	10106637	45.118
chr6	10178981	45.118
chr6	10179004	45.118
chr6	10209289	45.252
chr6	10297089	45.976
chr6	10297124	45.976
chr6	10297164	45.976
chr6	10366000	46.421
chr6	10394440	46.465
chr6	10436123	46.465
chr6	10452885	46.802
chr6	10457489	47.139
chr6	10476535	47.812
chr6	10668390	47.812
chr6	10691184	48.149
chr6	10892801	48.149
chr6	10894919	48.485
chr6	10983419	48.485
chr6	10992611	48.822
chr6	11059174	48.822
chr6	11068158	48.858
chr6	11138779	49.475
chr6	11143944	49.495
chr6	11263696	49.495
chr6	11442568	49.832
chr6	11594730	49.832
chr6	11626318	50.169
chr6	11626514	50.169
chr6	11668488	50.506
chr6	11762124	50.506
chr6	11762149	50.506
chr6	11823467	51.179
chr6	11823468	51.179
chr6	12171032	51.179
chr6	12327251	51.516
chr6	12390954	51.516
chr6	12402964	51.852
chr6	12499266	51.852
chr6	12509754	52.189
chr6	12581410	52.189
chr6	12661463	52.526
chr6	12725525	52.526
chr6	12788579	52.862
chr6	12788586	52.862
chr6	12902984	53.091
chr6	12949317	53.521
chr6	12956989	53.536
chr6	13124873	53.536
chr6	13154696	53.602
chr6	13228872	54.103
chr6	13276625	54.209
chr6	13369885	54.209
chr6	13390489	54.546
chr6	14054175	54.546
chr7	0	0.000
chr7	496689	0.000
chr7	542136	0.337
chr7	559732	0.337
chr7	587472	0.673
chr7	715896	0.673
chr7	720532	1.010
chr7	859959	1.010
chr7	874843	1.347
chr7	1005959	1.347
chr7	1012932	1.423
chr7	1034254	1.991
chr7	1036895	2.020
chr7	1103054	2.020
chr7	1171538	2.357
chr7	1442357	2.357
chr7	1457376	2.694
chr7	1471163	2.694
chr7	1501685	3.030
chr7	1648724	3.030
chr7	1801623	3.367
chr7	1870177	3.704
chr7	1870183	3.704
chr7	1882829	4.040
chr7	1967933	4.040
chr7	2031014	4.377
chr7	2104844	4.377
chr7	2106603	4.393
chr7	2142904	5.050
chr7	2142981	5.051
chr7	2143298	5.051
chr7	2189968	5.387
chr7	2190209	5.387
chr7	2190275	5.388
chr7	2239495	5.933
chr7	2239658	5.934
chr7	2269113	6.395
chr7	2269566	6.397
chr7	2269774	6.397
chr7	2288954	6.734
chr7	2324983	6.734
chr7	2325391	6.736
chr7	2415094	7.406
chr7	2415393	7.408
chr7	2524441	7.408
chr7	2546877	7.744
chr7	2546918	7.744
chr7	2583111	8.754
chr7	2623886	8.754
chr7	2623922	8.754
chr7	2729805	9.380
chr7	2729943	9.381
chr7	2747208	9.577
chr7	2807646	10.101
chr7	3165643	10.101
chr7	3232088	10.438
chr7	3244013	10.438
chr7	3346540	10.775
chr7	3718973	10.775
chr7	3805246	11.111
chr7	3838287	11.111
chr7	3857793	11.164
chr7	3925154	11.683
chr7	3962929	11.785
chr7	3963247	11.785
chr7	3996339	12.121
chr7	4179407	12.121
chr7	4197911	12.458
chr7	4229510	12.458
chr7	4276610	12.795
chr7	4621014	12.795
chr7	4650690	12.894
chr7	4679302	13.326
chr7	4679379	13.326
chr7	4714331	13.780
chr7	4714616	13.781
chr7	4714730	13.782
chr7	4755210	14.572
chr7	4757388	14.597
chr7	4822805	14.815
chr7	4823248	14.815
chr7	4844058	15.152
chr7	5021040	15.152
chr7	5039608	15.368
chr7	5049985	15.548
chr7	5098615	15.825
chr7	5189803	16.162
chr7	5189855	16.162
chr7	5212506	16.498
chr7	5212723	16.498
chr7	5326090	17.509
chr7	5435569	17.509
chr7	5456886	17.845
chr7	5478597	17.845
chr7	5479020	17.847
chr7	5556616	18.854
chr7	5556990	18.855
chr7	5557002	18.855
chr7	5593353	18.948
chr7	5689722	19.434
chr7	5718134	19.505
chr7	5727636	19.612
chr7	5795002	21.209
chr7	5795221	21.212
chr7	6035371	21.212
chr7	6077965	21.549
chr7	6227737	21.549
chr7	6493617	21.802
chr7	6546586	22.525
chr7	6549471	22.528
chr7	6581655	23.232
chr7	6581999	23.233
chr7	6629807	23.446
chr7	6657511	23.655
chr7	6738316	23.906
chr7	6738408	23.906
chr7	6767904	24.208
chr7	6804102	24.914
chr7	6804347	24.916
chr7	7070000	24.916
chr7	7083819	24.950
chr7	7206704	25.549
chr7	7223631	25.589
chr7	7349186	25.589
chr7	7377184	25.926
chr7	7387974	25.926
chr7	7437256	26.600
chr7	7772859	26.600
chr7	7772872	26.600
chr7	7791183	27.063
chr7	7795111	27.499
chr7	7795680	27.514
chr7	7804781	27.610
chr7	7807560	27.610
chr7	7827037	27.946
chr7	7845348	27.946
chr7	7925359	28.283
chr7	7988207	28.283
chr7	8014437	28.620
chr7	8181239	28.620
chr7	8226627	28.957
chr7	8233603	28.957
chr7	8233999	28.958
chr7	8310917	29.530
chr7	8343629	29.630
chr7	8426122	29.630
chr7	8426341	29.634
chr7	8444093	30.303
chr7	8444111	30.303
chr7	9360209	30.303
chr7	9369315	30.640
chr7	9405541	30.640
chr7	9434228	30.977
chr7	9601105	30.977
chr7	9601343	30.978
chr7	9663652	31.599
chr7	9674898	31.650
chr7	9805119	31.650
chr7	9811894	32.324
chr7	9905978	32.324
chr7	9912950	32.367
chr7	9913050	32.369
chr7	9959613	33.200
chr7	9994164	33.600
chr7	10015626	33.670
chr7	10040886	33.670
chr7	10040926	33.671
chr7	10099896	34.267
chr7	10117350	34.344
chr7	10128160	34.344
chr7	10183989	34.821
chr7	10395039	35.354
chr7	10402711	35.354
chr7	10530513	37.037
chr7	10586407	37.037
chr7	10605228	37.711
chr7	10860250	37.711
chr7	10880234	38.048
chr7	10880883	38.048
chr7	10917481	38.384
chr7	10917694	38.384
chr7	10917728	38.721
chr7	11006626	38.721
chr7	11016034	39.058
chr7	11017911	39.058
chr7	11055920	39.394
chr7	11075621	39.394
chr7	11095277	39.564
chr7	11108361	40.014
chr7	11124894	40.156
chr7	11153658	40.557
chr7	11155318	40.566
chr7	11187939	41.077
chr7	11188195	41.078
chr7	11209384	41.315
chr7	11228927	41.870
chr7	11308717	42.761
chr7	11331488	42.761
chr7	11388993	43.098
chr7	11404831	43.098
chr7	11456968	43.435
chr7	11501066	43.435
chr7	11580528	43.772
chr7	11580647	43.772
chr7	11598404	44.108
chr7	11700981	44.108
chr7	11719077	44.445
chr7	11798020	44.445
chr7	11859054	44.782
chr7	12366765	44.782
chr7	12425274	45.118
chr7	12492753	45.118
chr7	12513842	46.128
chr7	12513987	46.128
chr7	12525569	46.465
chr7	12537196	46.465
chr7	12572091	46.703
chr7	12572263	46.706
chr7	12586570	47.021
chr7	12616151	47.473
chr7	12616490	47.475
chr7	12685946	47.475
chr7	12712036	47.539
chr7	12823895	48.006
chr7	12872865	48.428
chr7	12906192	48.485
chr7	12954425	48.485
chr7	12989181	50.169
chr7	12989467	50.169
chr7	13101318	50.842
chr7	13327735	50.842
chr7	13377162	51.516
chr7	13382762	51.516
chr7	13391612	51.852
chr7	13706605	51.852
chr7	13752584	52.189
chr7	14308859	52.189
chr8	0	0.000
chr8	482943	0.000
chr8	509344	0.673
chr8	509620	0.673
chr8	509723	0.674
chr8	591428	1.716
chr8	626611	2.020
chr8	654226	2.020
chr8	654538	2.357
chr8	654677	2.357
chr8	682035	2.694
chr8	687689	2.694
chr8	888867	3.367
chr8	889424	3.367
chr8	948190	3.569
chr8	973630	3.993
chr8	987465	4.040
chr8	1147347	4.040
chr8	1161460	4.377
chr8	1205135	4.377
chr8	1205266	4.378
chr8	1306415	4.935
chr8	1306446	4.936
chr8	1359199	6.263
chr8	1359271	6.265
chr8	1390136	7.648
chr8	1438302	8.754
chr8	1438512	8.754
chr8	1438517	8.754
chr8	1474496	9.425
chr8	1474793	9.429
chr8	1540390	9.764
chr8	1540761	9.764
chr8	1558726	10.101
chr8	1558789	10.101
chr8	1594042	10.438
chr8	1613092	10.438
chr8	1626029	11.111
chr8	1681933	11.111
chr8	1751277	11.785
chr8	1753821	11.785
chr8	1753856	11.785
chr8	1784619	12.272
chr8	1822758	12.458
chr8	1823164	12.458
chr8	1879070	12.699
chr8	1901442	13.466
chr8	1901511	13.468
chr8	1929278	13.468
chr8	2008118	14.142
chr8	2008156	14.142
chr8	2063872	15.483
chr8	2064288	15.488
chr8	2145854	15.488
chr8	2168488	15.825
chr8	2209782	15.825
chr8	2264243	16.499
chr8	2264551	16.499
chr8	2281210	16.530
chr8	2428282	17.413
chr8	2444187	17.979
chr8	2444196	17.980
chr8	2496551	19.529
chr8	2496608	19.529
chr8	2615489	20.202
chr8	2690378	20.202
chr8	2695903	20.254
chr8	2718466	20.804
chr8	2761784	21.212
chr8	2864900	21.212
chr8	2908927	21.549
chr8	2908974	21.549
chr8	2971166	22.896
chr8	2980198	22.896
chr8	3048897	23.233
chr8	3057999	23.313
chr8	3087238	23.906
chr8	3368816	23.906
chr8	3456221	24.243
chr8	3662198	24.243
chr8	3680300	24.579
chr8	3950238	24.579
chr8	3993341	24.916
chr8	4024330	24.916
chr8	4042335	25.253
chr8	4137843	25.253
chr8	4138059	25.254
chr8	4160464	25.763
chr8	4160753	25.766
chr8	4181670	26.013
chr8	4242053	26.263
chr8	4275892	26.263
chr8	4342896	26.600
chr8	4477706	26.600
chr8	4535674	26.936
chr8	4563729	27.273
chr8	4616815	27.946
chr8	4645929	27.946
chr8	4694959	28.110
chr8	4747003	28.696
chr8	4779857	28.957
chr8	4850121	28.957
chr8	4914921	29.137
chr8	4971089	29.452
chr8	4971611	29.453
chr8	5034147	29.965
chr8	5034275	29.966
chr8	5034482	29.970
chr8	5034864	29.975
chr8	5057280	30.640
chr8	5057289	30.640
chr8	5092266	30.640
chr8	5149149	30.977
chr8	5285899	31.593
chr8	5298721	31.749
chr8	5373770	32.324
chr8	5453662	32.324
chr8	5474139	32.660
chr8	6093195	32.660
chr8	6132005	32.997
chr8	6161554	32.997
chr8	6194205	33.334
chr8	6342140	33.334
chr8	6409931	33.513
chr8	6409943	33.850
chr8	6469309	34.007
chr8	6618682	34.007
chr8	6645281	34.258
chr8	6690036	34.965
chr8	6698275	35.017
chr8	6737455	35.017
chr8	6759313	35.354
chr8	6804403	35.354
chr8	6839931	35.589
chr8	6875266	36.160
chr8	6906039	36.364
chr8	6907896	36.364
chr8	6929174	37.037
chr8	6989602	37.037
chr8	7033239	37.374
chr8	7050227	37.374
chr8	7070866	38.048
chr8	7118212	38.048
chr8	7150454	38.208
chr8	7186065	38.720
chr8	7186129	38.721
chr8	7186460	38.721
chr8	7239102	39.058
chr8	7261104	39.058
chr8	7261181	39.058
chr8	7362292	40.540
chr8	7392407	40.681
chr8	7393289	41.022
chr8	7405294	41.078
chr8	7408680	41.078
chr8	7422850	41.415
chr8	7548455	41.415
chr8	7590315	41.751
chr8	7670707	42.224
chr8	7704840	42.750
chr8	7704908	42.752
chr8	7728933	43.206
chr8	7740881	44.084
chr8	7741244	44.107
chr8	7741267	44.108
chr8	7741584	44.108
chr8	7770820	44.445
chr8	7771239	44.445
chr8	7835496	44.782
chr8	8073349	44.782
chr8	8131748	45.455
chr8	8166487	45.455
chr8	8215091	45.792
chr8	8215179	45.792
chr8	8294917	46.129
chr8	8325518	46.129
chr8	8395733	46.465
chr8	8407636	46.465
chr8	8438114	47.139
chr8	8519489	47.139
chr8	8545983	47.475
chr8	8689645	47.475
chr8	8748622	47.812
chr8	8802252	47.812
chr8	8811429	48.149
chr8	8843733	48.149
chr8	8895270	48.486
chr8	9046130	48.486
chr8	9107518	49.159
chr8	9196889	49.159
chr8	9210817	49.496
chr8	9254387	49.496
chr8	9270256	49.832
chr8	9320449	49.832
chr9	0	0.000
chr9	101609	0.000
chr9	123787	0.337
chr9	166987	0.337
chr9	219988	1.010
chr9	596610	1.010
chr9	671037	1.347
chr9	671149	1.347
chr9	687999	2.020
chr9	733846	2.694
chr9	771005	2.694
chr9	817608	3.030
chr9	941345	3.030
chr9	970187	4.040
chr9	1059725	4.040
chr9	1098742	4.714
chr9	1105806	4.714
chr9	1163652	5.051
chr9	1180646	5.051
chr9	1228752	5.724
chr9	1228885	5.724
chr9	1357735	6.059
chr9	1358320	6.087
chr9	1425957	9.091
chr9	1552335	9.091
chr9	1568023	9.428
chr9	1644443	9.428
chr9	1683738	10.053
chr9	1707956	10.638
chr9	1716047	10.705
chr9	1724089	11.109
chr9	1724382	11.111
chr9	1798935	11.111
chr9	1821003	11.448
chr9	1821344	11.448
chr9	1867755	12.121
chr9	1946043	12.121
chr9	1946112	12.795
chr9	1985843	12.795
chr9	2039918	13.131
chr9	2113814	13.131
chr9	2113869	13.468
chr9	2265135	13.468
chr9	2419925	15.488
chr9	2478484	15.488
chr9	2514723	15.825
chr9	2529616	15.825
chr9	2572884	16.162
chr9	2789819	16.162
chr9	2933399	16.835
chr9	3005924	16.835
chr9	3159791	17.172
chr9	3160231	17.172
chr9	3249844	17.509
chr9	3329545	17.509
chr9	3363894	18.519
chr9	3363911	18.519
chr9	3469189	19.412
chr9	3469251	19.412
chr9	3491323	19.692
chr9	3514647	19.865
chr9	3514815	20.202
chr9	3514832	20.202
chr9	3535431	20.539
chr9	3591350	20.839
chr9	3598223	20.910
chr9	3657966	21.212
chr9	3664430	21.212
chr9	3664693	21.213
chr9	3700491	21.608
chr9	3700542	21.609
chr9	3868454	22.557
chr9	3869063	22.559
chr9	4127277	22.559
chr9	4155148	22.896
chr9	4480960	22.896
chr9	4522723	24.579
chr9	4722566	24.579
chr9	4773940	25.253
chr9	4802909	25.407
chr9	4812904	26.134
chr9	4836949	26.263
chr9	4891224	26.263
chr9	4891615	26.265
chr9	4943992	27.609
chr9	4944007	27.610
chr9	4944056	27.610
chr9	4962335	27.946
chr9	4962502	27.946
chr9	5009244	28.620
chr9	5059870	28.620
chr9	5124969	28.956
chr9	5126475	28.956
chr9	5211163	29.293
chr9	5211422	29.293
chr9	5278299	30.303
chr9	5296219	30.380
chr9	5435414	31.516
chr9	5435660	31.517
chr9	5469942	31.891
chr9	5531262	32.656
chr9	5531965	32.660
chr9	5531969	32.660
chr9	5537035	32.997
chr9	5572367	32.997
chr9	5578824	33.358
chr9	5593351	33.413
chr9	5616026	33.836
chr9	5660994	34.007
chr9	5746682	34.007
chr9	5824819	34.344
chr9	5982477	34.344
chr9	6046403	34.680
chr9	6197183	34.680
chr9	6270473	36.701
chr9	6307875	36.701
chr9	6401222	37.374
chr9	6441501	37.374
chr9	6459873	38.047
chr9	6498975	38.047
chr9	6532232	38.384
chr9	6659298	38.384
chr9	6776220	38.721
chr9	6798470	39.057
chr9	6826783	39.057
chr9	6871522	39.481
chr9	6879459	39.893
chr9	6969046	40.962
chr9	7016048	41.078
chr9	7044437	41.078
chr9	7052721	41.414
chr9	7067256	41.414
chr9	7129226	41.751
chr9	7129656	41.752
chr9	7281614	43.744
chr9	7345932	44.445
chr9	7348599	44.445
chr9	7348676	44.781
chr9	7435023	44.781
chr9	7440417	45.118
chr9	7521344	45.118
chr9	7574087	45.455
chr9	7603883	45.455
chr9	7651013	45.792
chr9	7663746	45.792
chr9	7772139	46.054
chr9	7772276	46.391
chr9	7802683	46.465
chr9	7802955	46.465
chr9	7813321	46.802
chr9	7820243	46.802
chr9	7832162	47.475
chr9	7834155	47.475
chr9	7924207	47.812
chr9	7942404	47.812
chr9	7971675	48.148
chr9	7971740	48.148
chr9	8036428	48.485
chr9	8036765	48.485
chr9	8049196	48.569
chr9	8086571	49.163
chr9	8100371	49.626
chr9	8122943	49.832
chr9	8177156	49.832
chr9	8223886	50.169
chr9	8305492	50.169
