Chromosome	End	cM
chr9	8321007	50.505
chr9	8466753	50.505
chr9	8467069	50.842
chr9	8708747	50.842
chr10	0	0.000
chr10	420278	0.000
chr10	504360	0.337
chr10	595609	0.337
chr10	723448	0.648
chr10	733964	0.808
chr10	776094	1.714
chr10	811308	2.020
chr10	931393	2.020
chr10	967569	2.255
chr10	982971	2.691
chr10	983347	2.694
chr10	1253681	2.694
chr10	1253779	2.694
chr10	1345683	3.283
chr10	1376159	3.367
chr10	1376304	3.367
chr10	1616391	4.040
chr10	1667897	4.040
chr10	1727277	4.377
chr10	1862617	4.377
chr10	1862745	4.378
chr10	1917482	5.051
chr10	1967863	5.051
chr10	2043547	5.321
chr10	2062174	6.058
chr10	2062260	6.061
chr10	2062282	6.061
chr10	2062456	6.062
chr10	2095092	6.730
chr10	2095520	6.734
chr10	2118003	6.734
chr10	2134422	7.071
chr10	2168004	7.071
chr10	2209008	7.408
chr10	2232325	7.408
chr10	2262711	7.520
chr10	2277719	7.912
chr10	2323608	8.081
chr10	2382913	8.081
chr10	2453878	8.418
chr10	2561339	8.418
chr10	2572953	8.754
chr10	2728083	8.754
chr10	2767809	9.091
chr10	2767999	9.091
chr10	2841568	9.567
chr10	2872143	9.814
chr10	3017868	10.048
chr10	3050916	10.438
chr10	3051001	10.438
chr10	3051216	10.438
chr10	3148773	10.775
chr10	3263870	10.775
chr10	3387779	11.111
chr10	3554799	11.111
chr10	3554854	11.112
chr10	3590313	11.601
chr10	3710695	12.377
chr10	3710770	12.378
chr10	3748474	12.794
chr10	3748799	12.795
chr10	3759591	12.795
chr10	3807435	13.131
chr10	3829594	13.131
chr10	3858901	13.468
chr10	3875514	13.468
chr10	3903697	13.805
chr10	3985715	13.805
chr10	4012985	14.142
chr10	4046990	14.142
chr10	4072491	15.742
chr10	4084491	16.831
chr10	4084552	16.835
chr10	4090059	16.835
chr10	4183531	17.172
chr10	4268342	17.172
chr10	4306466	17.509
chr10	4473770	17.509
chr10	4515590	17.845
chr10	4656369	17.845
chr10	4656573	18.519
chr10	4710415	18.519
chr10	4737052	18.856
chr10	4785084	18.856
chr10	4854941	19.373
chr10	4857251	19.727
chr10	4875766	20.200
chr10	4876018	20.202
chr10	4876493	20.202
chr10	4910485	20.408
chr10	4932145	20.876
chr10	4974530	20.876
chr10	5004001	21.107
chr10	5020423	21.572
chr10	5020472	21.573
chr10	5060366	22.222
chr10	5060389	22.223
chr10	5122119	22.223
chr10	5162317	22.559
chr10	5166040	22.559
chr10	5166335	22.561
chr10	5187591	23.051
chr10	5212756	23.233
chr10	5224129	23.233
chr10	5298625	23.906
chr10	5619054	23.906
chr10	5632655	24.243
chr10	5785783	24.243
chr10	5808476	24.579
chr10	5808690	24.579
chr10	5808830	24.581
chr10	5857463	25.647
chr10	5860321	25.670
chr10	5891949	26.128
chr10	5913243	26.263
chr10	5971568	26.263
chr10	6045041	26.600
chr10	6074513	26.600
chr10	6086778	26.936
chr10	6097384	26.936
chr10	6139182	27.273
chr10	6475928	27.273
chr10	6485056	27.610
chr10	6651254	27.610
chr10	6709643	28.283
chr10	6734941	28.283
chr10	6735374	28.620
chr10	6825932	28.620
chr10	6858492	28.957
chr10	6882440	28.957
chr10	6887541	29.293
chr10	6939650	29.293
chr10	6957608	29.424
chr10	7026517	30.263
chr10	7032066	30.303
chr10	7261959	30.303
chr10	7286870	30.640
chr10	7287429	30.640
chr10	7372674	31.474
chr10	7465953	31.650
chr10	7689216	31.650
chr10	7725588	31.987
chr10	8132939	31.987
chr10	8147358	32.324
chr10	8205354	32.324
chr10	8210393	32.360
chr10	8251993	33.213
chr10	8261062	33.334
chr10	8321920	33.334
chr10	8388220	33.670
chr10	8665777	33.670
chr10	8723384	34.007
chr10	8761728	34.007
chr10	8849651	34.681
chr10	8960347	34.681
chr10	8960683	34.683
chr10	9010835	35.354
chr10	9010876	35.354
chr10	9363579	35.354
chr10	9395738	35.691
chr10	9858953	35.691
chr10	9939992	36.364
chr10	10056696	36.364
chr10	10173158	36.701
chr10	10285442	36.701
chr10	10305568	37.037
chr10	10562394	37.037
chr10	10579961	37.374
chr10	10876428	37.374
chr10	10946174	37.711
chr10	10952314	37.711
chr10	10968748	38.048
chr10	11014067	38.048
chr10	11018743	38.384
chr10	11226906	38.384
chr10	11284741	38.721
chr10	11308478	38.721
chr10	11317216	39.394
chr10	11386872	39.394
chr10	11443395	39.731
chr10	11485881	39.731
chr10	11567176	40.404
chr10	12096507	40.404
chr10	12158210	40.588
chr10	12209616	40.971
chr10	12233472	41.078
chr10	12396065	41.078
chr10	12434088	41.415
chr10	12671658	41.415
chr10	12684399	42.088
chr10	12762353	42.088
chr10	12770417	42.425
chr10	12799954	42.425
chr10	12823058	42.543
chr10	12865287	43.097
chr10	12865583	43.098
chr10	13102637	43.098
chr10	13114660	43.435
chr10	13257419	43.435
chr10	13281262	43.772
chr10	13527848	43.772
chr10	13576506	44.445
chr10	13645193	44.445
chr10	13670211	44.782
chr10	13708919	44.782
chr10	13709057	44.782
chr10	13709154	44.783
chr10	13805416	45.898
chr10	13824415	46.090
chr10	13858769	46.238
chr10	13969940	46.465
chr10	13969942	46.465
chr10	14069046	46.802
chr10	14290919	46.802
chr10	14343159	47.475
chr10	14343191	47.475
chr10	14344834	47.479
chr10	14445965	48.076
chr10	14474401	48.149
chr10	14504452	48.149
chr10	14537654	48.822
chr10	14628315	48.822
chr10	14714299	49.159
chr10	14726004	49.159
chr10	14771366	49.495
chr10	14793126	49.495
chr10	14822135	49.832
chr10	14950195	49.832
chr10	15044779	50.150
chr10	15220768	51.079
chr10	15250604	51.179
chr10	15344805	51.179
chr10	15404556	51.516
chr10	15436227	51.516
chr10	15436245	51.516
chr10	15446487	51.912
chr10	15493927	52.523
chr10	15494258	52.526
chr10	15626079	52.526
chr10	15654854	52.862
chr10	15695963	52.862
chr10	15763722	53.536
chr10	15781344	53.536
chr10	15825411	53.873
chr10	16016730	53.873
chr10	16017083	53.877
chr10	16044621	54.545
chr10	16044733	54.546
chr10	16119516	54.546
chr10	16134074	54.883
chr10	16629344	54.883
chr10	16650819	55.219
chr10	16650832	55.219
chr10	16687515	55.556
chr10	17462275	55.556
chr10	17492378	55.893
chr10	17965481	55.893
chr11	0	0.000
chr11	309632	0.000
chr11	409640	0.337
chr11	438764	0.337
chr11	439128	0.340
chr11	472488	1.044
chr11	499783	1.347
chr11	818633	1.347
chr11	876681	1.684
chr11	897421	1.684
chr11	935130	2.020
chr11	943330	2.020
chr11	943448	2.021
chr11	952541	2.384
chr11	952937	2.385
chr11	1059211	3.030
chr11	1059229	3.030
chr11	1070992	3.030
chr11	1071254	3.032
chr11	1107485	3.640
chr11	1206072	4.377
chr11	1229393	4.377
chr11	1255410	4.714
chr11	1364885	4.714
chr11	1364900	4.714
chr11	1372148	4.870
chr11	1384622	5.199
chr11	1441052	5.723
chr11	1441270	5.724
chr11	1517516	5.724
chr11	1718704	6.061
chr11	1739158	6.061
chr11	1752768	6.397
chr11	1797073	6.397
chr11	1850850	6.734
chr11	1896352	6.734
chr11	1910570	7.071
chr11	1910978	7.071
chr11	2017772	7.407
chr11	2108748	7.407
chr11	2129966	7.744
chr11	2157298	7.744
chr11	2157377	7.745
chr11	2282812	9.764
chr11	2336012	9.764
chr11	2396276	10.438
chr11	2396296	10.438
chr11	2396320	10.438
chr11	2407536	10.878
chr11	2542831	12.121
chr11	2604158	12.121
chr11	2629130	12.458
chr11	2722773	12.458
chr11	2810323	12.795
chr11	2835648	12.795
chr11	2877039	13.131
chr11	2905537	13.805
chr11	2909889	13.805
chr11	2914886	14.142
chr11	3011876	14.142
chr11	3012281	14.478
chr11	3219755	14.478
chr11	3272753	14.815
chr11	3273022	14.815
chr11	3292551	15.152
chr11	3384989	15.152
chr11	3435152	15.488
chr11	3473222	15.488
chr11	3493740	16.162
chr11	3498699	16.162
chr11	3553321	16.344
chr11	3599363	16.835
chr11	3599380	16.835
chr11	3658546	16.835
chr11	3693440	17.172
chr11	3694143	17.172
chr11	3727319	17.845
chr11	3727822	17.845
chr11	3737221	18.182
chr11	4171404	18.182
chr11	4177732	18.519
chr11	4671924	18.519
chr11	4683079	18.855
chr11	4769357	18.855
chr11	4784178	19.192
chr11	4795298	19.192
chr11	4828542	19.607
chr11	4849209	20.198
chr11	4849465	20.202
chr11	4864429	20.202
chr11	4959165	20.539
chr11	5087695	20.539
chr11	5128847	20.876
chr11	5296944	20.876
chr11	5331148	21.118
chr11	5344490	22.222
chr11	5344531	22.222
chr11	5366753	22.222
chr11	5484481	22.559
chr11	5484506	22.559
chr11	5509752	22.896
chr11	5579734	22.896
chr11	5608500	23.232
chr11	5608521	23.232
chr11	5698533	23.569
chr11	6227675	23.569
chr11	6233643	23.906
chr11	6233681	23.906
chr11	6283063	24.243
chr11	6286552	24.243
chr11	6286580	24.243
chr11	6415482	24.865
chr11	6438244	24.916
chr11	6463399	24.916
chr11	6490214	24.991
chr11	6557435	25.264
chr11	6584057	26.382
chr11	6584074	26.382
chr11	6714227	26.547
chr11	6741107	26.722
chr11	6755744	26.865
chr11	6755777	26.866
chr11	6842753	27.847
chr11	6842774	27.847
chr11	6853126	27.875
chr11	6853153	27.875
chr11	6879165	28.138
chr11	6912216	28.381
chr11	6960912	28.462
chr11	6960915	28.462
chr11	7007039	29.374
chr11	7056389	29.630
chr11	7056405	29.630
chr11	7056453	29.630
chr11	7121212	30.303
chr11	7169844	30.303
chr11	7169882	30.304
chr11	7223537	30.954
chr11	7261212	32.421
chr11	7308744	32.997
chr11	7308781	32.997
chr11	7453078	32.997
chr11	7536535	33.334
chr11	7665458	33.334
chr11	7665460	33.334
chr11	7687101	33.911
chr11	7695741	34.007
chr11	7748703	34.007
chr11	7877456	35.354
chr11	7937939	35.354
chr11	7999629	35.691
chr11	8127080	35.691
chr11	8141768	35.789
chr11	8177151	36.362
chr11	8177327	36.364
chr11	8803957	36.364
chr11	8803974	37.037
chr11	8938309	37.037
chr11	8962124	37.121
chr11	9033750	37.700
chr11	9036011	37.711
chr11	9181307	37.711
chr11	9346816	38.384
chr11	9408131	38.384
chr11	9469290	39.056
chr11	9469542	39.058
chr11	9499133	39.058
chr11	9526970	39.731
chr11	9533490	39.731
chr11	9586043	40.068
chr11	9612662	40.741
chr11	9617480	40.741
chr11	9647607	40.959
chr11	9710521	41.737
chr11	9710808	41.739
chr11	9713198	41.786
chr11	9733964	42.088
chr11	9989611	42.088
chr11	10065723	42.761
chr11	10065729	42.761
chr11	10095065	42.827
chr11	10105573	42.881
chr11	10210554	44.332
chr11	10217035	44.403
chr11	10221828	44.445
chr11	10551789	44.445
chr11	10564824	44.782
chr11	10623848	44.782
chr11	10692077	44.941
chr11	10731164	45.369
chr11	10757605	45.431
chr11	10767783	45.559
chr11	10790462	45.792
chr11	10797555	45.792
chr11	10934862	46.465
chr11	11034624	46.465
chr11	11034640	46.465
chr11	11063073	48.037
chr11	11066592	48.149
chr11	11209610	48.149
chr11	11250917	48.485
chr11	11256280	48.485
chr11	11283028	48.822
chr11	11325473	48.822
chr11	11367803	49.159
chr11	11414585	49.159
chr11	11461833	49.495
chr11	11508192	49.495
chr11	11542991	49.832
chr11	11759272	49.832
chr12	0	0.000
chr12	270731	0.000
chr12	300292	0.337
chr12	647635	0.337
chr12	674959	0.673
chr12	725470	0.673
chr12	755470	1.010
chr12	781745	1.010
chr12	819193	1.347
chr12	819948	1.347
chr12	833982	1.684
chr12	874621	1.684
chr12	936744	2.020
chr12	1212237	2.020
chr12	1486607	2.694
chr12	1663832	2.694
chr12	1673038	3.030
chr12	1711101	3.030
chr12	1736209	3.704
chr12	2230762	3.704
chr12	2247642	4.040
chr12	2313431	4.040
chr12	2514880	4.695
chr12	2520758	4.886
chr12	2534257	5.283
chr12	2537816	5.401
chr12	2618815	5.724
chr12	2749099	5.724
chr12	2785605	6.061
chr12	2785742	6.061
chr12	2786041	6.061
chr12	3021264	6.693
chr12	3054309	6.850
chr12	3054660	6.851
chr12	3117612	7.398
chr12	3119418	7.407
chr12	3123075	7.407
chr12	3155529	7.744
chr12	3336832	7.744
chr12	3398139	8.081
chr12	3467420	8.081
chr12	3490359	8.418
chr12	3717669	8.418
chr12	3761240	10.101
chr12	3796711	10.101
chr12	3831271	10.438
chr12	3891893	10.774
chr12	3991051	10.774
chr12	4016107	11.111
chr12	4169073	11.111
chr12	4231543	11.448
chr12	4247191	11.448
chr12	4274330	11.785
chr12	4358098	11.785
chr12	4394237	12.121
chr12	4422948	12.121
chr12	4440710	12.795
chr12	4811558	12.795
chr12	4836871	12.865
chr12	4933184	13.468
chr12	4933293	13.468
chr12	4953589	13.468
chr12	4978615	13.805
chr12	5403194	13.805
chr12	5465533	14.478
chr12	5490034	14.478
chr12	5562289	14.815
chr12	5577604	14.815
chr12	5577797	14.821
chr12	5631925	16.610
chr12	5740757	16.835
chr12	5741408	16.835
chr12	5818980	17.172
chr12	5841705	17.172
chr12	5854604	17.257
chr12	5888416	17.815
chr12	5892981	17.845
chr12	5953877	17.845
chr12	5971097	17.986
chr12	5994933	18.308
chr12	6034591	18.519
chr12	6099391	19.192
chr12	6208903	19.192
chr12	6225704	19.529
chr12	7148448	19.529
chr12	7313592	20.202
chr12	7351779	20.202
chr12	7352107	20.284
chr12	7353127	20.571
chr12	7363021	20.876
chr12	7527599	20.876
chr12	7528128	21.549
chr12	7568005	21.549
chr12	7583651	21.886
chr12	7605114	21.886
chr12	7637455	22.223
chr12	7731678	22.223
chr12	7742134	22.559
chr12	7777670	22.559
chr12	7777674	22.559
chr12	7814645	23.230
chr12	7814938	23.233
chr12	7815424	23.233
chr12	7908156	23.569
chr12	7965485	23.569
chr12	8021673	23.826
chr12	8039289	24.000
chr12	8039363	24.000
chr12	8055456	24.422
chr12	8055461	24.423
chr12	8085006	24.916
chr12	8085014	24.916
chr12	8085031	24.916
chr12	8085050	24.917
chr12	8117287	25.589
chr12	8117346	25.590
chr12	8812538	25.590
chr12	8995233	26.600
chr12	8995549	26.600
chr12	9052445	26.937
chr12	9078202	26.937
chr12	9122176	27.273
chr12	9253338	27.273
chr12	9253496	27.281
chr12	9294420	29.598
chr12	9295086	29.630
chr12	9472186	29.630
chr12	9509333	29.967
chr12	9532671	29.967
chr12	9619538	30.304
chr12	9619613	30.304
chr12	9758401	30.977
chr12	9758424	30.977
chr12	9771756	30.977
chr12	9796128	31.094
chr12	9841996	31.781
chr12	9895373	32.661
chr12	9895415	32.661
chr12	9942928	32.995
chr12	9943201	32.998
chr12	10107831	33.270
chr12	10146776	33.463
chr12	10209241	33.671
chr12	10286980	33.671
chr12	10368760	34.007
chr12	10418331	34.007
chr12	10446276	34.344
chr12	10782281	34.344
chr12	10813702	34.681
chr12	10826172	34.681
chr12	10842056	35.017
chr12	10842061	35.017
chr12	10842554	35.029
chr12	10870785	36.026
chr12	10870926	36.028
chr12	11004701	36.028
chr12	11008499	36.364
chr12	11057133	36.364
chr12	11086647	38.048
chr12	11117810	38.048
chr12	11186673	38.385
chr12	11262712	38.385
chr12	11314327	38.706
chr12	11342310	39.217
chr12	11370820	39.395
chr12	11458795	39.395
chr12	11514368	39.731
chr12	11533426	40.068
chr12	11533467	40.068
chr12	11548020	40.405
chr12	11670382	40.405
chr12	11677839	40.741
chr12	11677930	40.741
chr12	11702020	41.078
chr12	11712620	41.078
chr12	11736498	41.415
chr12	11810577	41.415
chr12	11887310	41.752
chr12	11896355	41.752
chr12	11919474	42.088
chr12	11919652	42.088
chr12	11959205	42.296
chr12	11983793	42.761
chr12	11983826	42.762
chr12	12033936	42.762
chr12	12044609	42.959
chr12	12044916	43.301
chr12	12052191	43.435
chr12	12120497	43.435
chr12	12129329	43.772
chr12	12243637	43.772
chr12	12293935	44.108
chr12	12388523	44.108
chr12	12422824	44.445
chr12	12511514	44.445
chr12	12547266	44.519
chr12	12674180	45.455
chr12	12674405	45.455
chr12	13086323	45.455
chr12	13117489	45.792
chr12	13186465	45.792
chr12	13186763	45.794
chr12	13234920	46.779
chr12	13238477	46.802
chr12	13295918	46.802
chr12	13300271	46.841
chr12	13371587	47.809
chr12	13371917	47.812
chr12	13390455	47.812
chr12	13395401	48.149
chr12	13742919	48.149
chr12	13804208	48.486
chr12	13903566	48.486
chr12	13910898	48.822
chr12	13921087	48.822
chr12	13963860	48.918
chr12	13963906	48.919
chr12	13989971	49.409
chr12	14055790	49.797
chr12	14071543	49.832
chr12	14079956	49.832
chr12	14164906	50.169
chr12	14337927	50.169
chr12	14397537	50.506
chr12	14429059	50.506
chr12	14521843	50.841
chr12	14522176	50.845
chr12	14562938	51.179
chr12	14582692	51.179
chr12	14635058	51.516
chr12	14882867	51.516
chr12	14927018	51.853
chr12	15222952	51.853
chr12	15294057	52.189
chr12	15392591	52.189
chr12	15414176	52.526
chr12	15464580	52.526
chr12	15505808	52.863
chr12	16327298	52.863
chr13	0	0.000
chr13	351962	0.000
chr13	372861	0.337
chr13	618574	0.337
chr13	618619	0.337
chr13	639697	0.832
chr13	708048	1.347
chr13	763509	1.347
chr13	768831	1.684
chr13	901032	1.684
chr13	940152	2.020
chr13	1072318	2.020
chr13	1090966	2.357
chr13	1147272	2.357
chr13	1224413	2.694
chr13	1499008	2.694
chr13	1524282	3.367
chr13	1539546	3.367
chr13	1626481	3.704
chr13	1644245	3.704
chr13	1672407	4.040
chr13	1679110	4.040
chr13	1703064	4.377
chr13	1927888	4.377
chr13	1982831	4.714
chr13	2082612	4.714
chr13	2090146	4.741
chr13	2125256	5.202
chr13	2125515	5.203
chr13	2177522	5.551
chr13	2232718	5.724
chr13	2308164	5.724
chr13	2358437	6.225
chr13	2375755	6.445
chr13	2480181	6.734
chr13	2483935	6.734
chr13	2646072	7.071
chr13	2688477	7.071
chr13	2790279	7.744
chr13	2912885	8.081
chr13	3002749	8.081
chr13	3058503	8.418
chr13	3058881	8.418
chr13	3070634	8.461
chr13	3147071	9.082
chr13	3147093	9.082
chr13	3149391	9.428
chr13	3220319	10.028
chr13	3321642	10.405
chr13	3330406	10.707
chr13	3354466	11.448
chr13	3449156	11.448
chr13	3490863	11.514
chr13	3649347	12.104
chr13	3660197	12.121
chr13	3713818	12.121
chr13	3749406	12.795
chr13	3982242	12.795
chr13	4184109	13.012
chr13	4252695	14.095
chr13	4295761	14.142
chr13	4326127	14.142
chr13	4458580	14.478
chr13	4490754	14.478
chr13	4578604	15.152
chr13	4736511	15.152
chr13	4757411	15.488
chr13	4760248	15.488
chr13	4795955	15.825
chr13	4807118	15.825
chr13	4966324	16.162
chr13	5063527	16.162
chr13	5142169	16.498
chr13	5639175	16.498
chr13	5716382	16.835
chr13	5823047	16.835
chr13	5861489	17.509
chr13	5903056	17.509
chr13	5937811	17.845
chr13	6005493	17.845
chr13	6079522	18.182
chr13	6514779	18.182
chr13	6719179	18.519
chr13	6735067	18.519
chr13	6784543	18.855
chr13	6838439	18.855
chr13	6855646	19.192
chr13	6877687	19.192
chr13	6964136	19.865
chr13	7408727	19.865
chr13	7466980	20.202
chr13	7563207	20.202
chr13	7646517	20.539
chr13	7656808	20.539
chr13	7737033	20.876
chr13	7799174	20.876
chr13	7799196	21.212
chr13	7865760	21.212
chr13	8076018	21.886
chr13	8393773	21.886
chr13	8393831	21.886
chr13	8424496	22.354
chr13	8424598	22.354
chr13	8472327	22.895
chr13	8472375	22.896
chr13	8489583	23.232
chr13	8674023	23.232
chr13	8699388	23.569
chr13	8738548	23.569
chr13	8756432	23.906
chr13	8921279	23.906
chr13	9081669	24.243
chr13	9325483	24.243
chr13	9325570	24.243
chr13	9380806	25.485
chr13	9405706	25.589
chr13	9406581	25.589
chr13	9458245	25.926
chr13	9466435	25.926
chr13	9524897	26.599
chr13	9524917	26.599
chr13	9534993	26.626
chr13	9653656	27.272
chr13	9653948	27.273
chr13	9790988	27.273
chr13	9812116	27.610
chr13	10286089	27.610
chr13	10311256	27.946
chr13	11222853	27.946
chr13	11247171	28.283
chr13	11252539	28.620
chr13	11396735	28.620
chr13	11434104	28.956
chr13	11434201	28.956
chr13	11462930	29.293
chr13	11500311	29.293
chr13	11519870	29.630
chr13	11567605	29.630
chr13	11589125	29.679
chr13	11679481	30.222
chr13	11723787	30.323
chr13	11724288	30.327
chr13	11767473	30.980
chr13	11790465	31.149
chr13	11862585	31.313
chr13	11964433	31.313
chr13	12085395	31.650
chr13	12113680	31.650
chr13	12209935	31.987
chr13	12320437	31.987
chr13	12356426	32.182
chr13	12356830	32.186
chr13	12444466	33.333
chr13	12444485	33.333
chr13	12444565	33.334
chr13	12466129	33.334
chr13	12524006	33.574
chr13	12547059	34.006
chr13	12547156	34.007
chr13	12547507	34.007
chr13	12603973	34.105
chr13	12742371	34.680
chr13	12742439	34.680
chr13	12777098	34.826
chr13	12777461	34.832
chr13	12822682	36.023
chr13	12822825	36.026
chr13	12822892	36.027
chr13	12823177	36.027
chr13	12911997	36.364
chr13	13003132	36.364
chr13	13084975	37.037
chr13	13085236	37.037
chr13	13181935	38.593
chr13	13232892	39.058
chr13	13316881	39.058
chr13	13317106	39.058
chr13	13407381	39.718
chr13	13411054	39.731
chr13	13598441	39.731
chr13	13646696	40.068
chr13	13869293	40.068
chr13	13908375	40.404
chr13	13998200	40.404
chr13	14044486	40.741
chr13	14045155	40.741
chr13	14050376	41.078
chr13	14066906	41.078
chr13	14115067	41.414
chr13	14115374	41.414
chr13	14202300	41.751
chr13	14221801	41.751
chr13	14252083	42.088
chr13	14315157	42.088
chr13	14377792	42.425
chr13	14404070	42.425
chr13	14435599	42.759
chr13	14435788	42.763
chr13	14479387	43.097
chr13	14479468	43.099
chr13	14479479	43.099
chr13	14634451	45.002
chr13	14760544	45.729
chr13	14824293	45.792
chr13	14997698	45.792
chr13	14997993	45.794
chr13	15048004	46.465
chr13	15048021	46.465
chr13	15264171	46.465
chr13	15368988	46.802
chr13	15414943	46.802
chr13	15485445	47.138
chr13	15485499	47.138
chr13	15539416	47.475
chr13	15556682	47.475
chr13	15561365	47.483
chr13	15568306	47.527
chr13	15637260	48.086
chr13	15745688	48.485
