Chromosome	End	cM
chr13	15745862	48.485
chr13	15872200	48.485
chr13	15908722	48.610
chr13	15923738	48.998
chr13	15971013	49.159
chr13	16021127	49.495
chr13	16091170	49.832
chr13	16163218	49.832
chr13	16219139	50.505
chr13	16283776	50.505
chr13	16305609	50.842
chr13	16328222	50.842
chr13	16362443	51.179
chr13	16701885	51.179
chr13	16711128	51.516
chr13	17072057	51.516
chr13	17102400	51.852
chr13	17207359	51.852
chr13	17225059	51.986
chr13	17251882	52.518
chr13	17252478	52.526
chr13	17511034	52.526
chr13	17536929	52.862
chr13	17552054	52.862
chr13	17575575	53.009
chr13	17575585	53.009
chr13	17660015	54.209
chr13	17660017	54.209
chr13	17660064	54.209
chr13	18127314	54.209
chr14	0	0.000
chr14	486790	0.000
chr14	494914	0.332
chr14	495034	0.338
chr14	495201	0.340
chr14	522109	0.820
chr14	522326	0.821
chr14	557219	1.341
chr14	557791	1.347
chr14	581447	1.347
chr14	647024	1.829
chr14	718803	2.517
chr14	718868	2.517
chr14	797908	3.030
chr14	797949	3.030
chr14	798150	3.030
chr14	835248	3.704
chr14	835308	3.704
chr14	851286	3.796
chr14	893518	4.345
chr14	897999	4.377
chr14	898348	4.377
chr14	916445	4.714
chr14	925609	4.714
chr14	925884	4.716
chr14	972019	5.387
chr14	972070	5.387
chr14	1152948	5.387
chr14	1186283	5.724
chr14	1260612	5.724
chr14	1263317	5.732
chr14	1355246	6.660
chr14	1355575	6.661
chr14	1381789	7.070
chr14	1397397	7.114
chr14	1496877	7.726
chr14	1503315	7.744
chr14	1535711	7.744
chr14	1596572	8.081
chr14	1692500	8.081
chr14	1741872	8.754
chr14	1791423	8.754
chr14	1822334	9.091
chr14	1906812	9.091
chr14	1907369	11.111
chr14	1926235	11.111
chr14	1954099	12.121
chr14	2221338	12.121
chr14	2235563	12.458
chr14	2235954	12.458
chr14	2281814	12.795
chr14	2365775	12.795
chr14	2417503	13.131
chr14	2443248	13.131
chr14	2486424	13.468
chr14	2490386	13.468
chr14	2544591	13.805
chr14	2599794	13.805
chr14	2657195	14.142
chr14	2701385	14.142
chr14	2737379	14.478
chr14	2752812	14.478
chr14	2795238	14.815
chr14	2855053	14.815
chr14	2973142	15.152
chr14	2973634	15.152
chr14	2981273	15.169
chr14	3119818	15.687
chr14	3120004	15.689
chr14	3140533	15.790
chr14	3215434	16.497
chr14	3215631	16.498
chr14	3215646	16.498
chr14	3215951	16.498
chr14	3227134	16.629
chr14	3244877	16.997
chr14	3264137	17.172
chr14	3264850	17.172
chr14	3296091	17.509
chr14	3351123	17.509
chr14	3383189	18.182
chr14	3462555	18.182
chr14	3473742	18.519
chr14	3474194	18.519
chr14	3546261	19.192
chr14	3677988	19.192
chr14	3678316	19.194
chr14	3731276	19.864
chr14	3731515	19.866
chr14	3731545	19.866
chr14	3965823	20.202
chr14	3995980	20.202
chr14	4083835	20.539
chr14	4087727	20.539
chr14	4116485	20.670
chr14	4161851	21.212
chr14	4161852	21.212
chr14	4161873	21.212
chr14	4196354	21.356
chr14	4196630	21.358
chr14	4196635	23.041
chr14	4314045	23.865
chr14	4323981	23.906
chr14	4327956	23.906
chr14	4418158	24.243
chr14	4418196	24.243
chr14	4418548	24.245
chr14	4466039	24.914
chr14	4466299	24.916
chr14	4519949	24.916
chr14	4589807	25.253
chr14	4603848	25.253
chr14	4633835	25.926
chr14	4634166	25.926
chr14	4654379	26.129
chr14	4667719	26.341
chr14	4712180	26.599
chr14	4712220	26.600
chr14	4762530	26.936
chr14	4788116	26.936
chr14	4827351	27.201
chr14	4835174	27.590
chr14	4838088	27.610
chr14	4890068	27.610
chr14	4931839	27.946
chr14	4963184	27.946
chr14	4963425	27.947
chr14	5208795	28.957
chr14	5208796	28.957
chr14	5294064	28.957
chr14	5358710	29.557
chr14	5376496	29.630
chr14	5480342	29.630
chr14	5533425	29.869
chr14	5554869	30.640
chr14	5554954	30.640
chr14	5626553	30.640
chr14	5630585	30.977
chr14	5746564	30.977
chr14	5860336	31.313
chr14	5963418	31.313
chr14	5963692	31.314
chr14	6026713	31.833
chr14	6079926	31.987
chr14	6345264	31.987
chr14	6426781	32.660
chr14	6427060	32.660
chr14	6439207	32.997
chr14	6439579	32.997
chr14	6452790	33.670
chr14	6452801	33.671
chr14	6466375	34.007
chr14	6466452	34.007
chr14	6526301	34.344
chr14	6552911	34.344
chr14	6613856	35.017
chr14	6659763	35.017
chr14	6736571	35.354
chr14	6741755	35.354
chr14	6773305	35.691
chr14	6790675	35.691
chr14	6790988	36.027
chr14	6986995	36.027
chr14	7005702	36.066
chr14	7045187	37.494
chr14	7130159	37.669
chr14	7150418	37.784
chr14	7150490	37.784
chr14	7223520	38.383
chr14	7223833	38.384
chr14	7223894	38.384
chr14	7263309	38.721
chr14	7397942	38.721
chr14	7427959	39.058
chr14	7427967	39.058
chr14	7612408	39.394
chr14	7668697	39.394
chr14	7735627	39.731
chr14	7784939	39.731
chr14	7820465	40.068
chr14	7825181	40.068
chr14	7825955	40.079
chr14	7871421	41.076
chr14	7871424	41.076
chr14	7871530	41.079
chr14	7871561	41.079
chr14	7871811	41.083
chr14	7911958	42.421
chr14	7912077	42.423
chr14	7912300	42.425
chr14	7946116	42.425
chr14	8011058	43.098
chr14	8202932	43.098
chr14	8339332	43.435
chr14	8416588	43.435
chr14	8442608	43.772
chr14	8680433	43.772
chr14	8725843	44.108
chr14	8868992	44.108
chr14	8880844	44.445
chr14	9174305	44.445
chr15	0	0.000
chr15	337326	0.000
chr15	349593	0.337
chr15	478760	0.337
chr15	523183	0.673
chr15	622384	0.673
chr15	622432	0.674
chr15	657863	2.020
chr15	657879	2.020
chr15	664728	2.020
chr15	686305	2.357
chr15	686542	2.357
chr15	686554	2.357
chr15	708705	2.779
chr15	773463	3.030
chr15	773473	3.031
chr15	796499	3.367
chr15	851616	3.367
chr15	891485	3.704
chr15	929214	3.704
chr15	955861	4.040
chr15	975895	4.040
chr15	1006959	4.377
chr15	1023151	4.377
chr15	1040782	4.491
chr15	1127431	5.291
chr15	1133247	5.307
chr15	1162029	7.057
chr15	1162260	7.071
chr15	1162327	7.071
chr15	1170745	7.117
chr15	1182726	7.520
chr15	1284097	8.081
chr15	1530121	8.081
chr15	1617384	9.091
chr15	1923285	9.091
chr15	1983546	9.428
chr15	2074437	9.428
chr15	2221479	9.764
chr15	2223309	9.764
chr15	2228298	10.101
chr15	2307646	10.775
chr15	2328257	10.775
chr15	2328408	10.776
chr15	2328471	10.777
chr15	2381627	11.945
chr15	2456443	12.646
chr15	2558417	12.795
chr15	2621114	12.795
chr15	2639449	13.034
chr15	2639711	13.038
chr15	2646939	13.205
chr15	2646963	13.205
chr15	2688432	13.956
chr15	2688502	13.957
chr15	2688517	13.957
chr15	2710533	14.362
chr15	2710605	14.362
chr15	2710755	14.364
chr15	2747965	14.782
chr15	2748284	14.785
chr15	2790026	15.935
chr15	2796823	16.093
chr15	2796863	16.094
chr15	2817741	16.577
chr15	2975336	17.172
chr15	3200813	17.172
chr15	3210920	17.509
chr15	3265828	17.509
chr15	3291242	17.693
chr15	3312274	17.933
chr15	3320919	17.969
chr15	3320923	17.969
chr15	3408246	19.219
chr15	3459895	19.560
chr15	3526115	19.837
chr15	3533078	20.202
chr15	3533354	20.202
chr15	3564819	20.539
chr15	3691389	20.539
chr15	3694552	20.552
chr15	3765333	21.171
chr15	3775646	21.213
chr15	3775884	21.213
chr15	3805897	21.549
chr15	3821468	21.549
chr15	3885643	22.107
chr15	3898896	22.314
chr15	3899169	22.316
chr15	3934280	22.620
chr15	3934384	22.621
chr15	4047962	23.155
chr15	4049845	23.158
chr15	4092590	23.365
chr15	4158922	23.836
chr15	4176443	23.906
chr15	4315925	23.906
chr15	4336123	24.243
chr15	4360102	24.243
chr15	4360146	24.243
chr15	4360150	24.243
chr15	4389836	24.802
chr15	4432437	25.122
chr15	4478538	25.253
chr15	4504464	25.253
chr15	4547788	25.926
chr15	4802075	25.926
chr15	4833034	26.263
chr15	4902561	26.263
chr15	4909511	26.600
chr15	4974303	26.600
chr15	4997650	26.707
chr15	5008482	26.805
chr15	5047718	27.360
chr15	5073602	27.608
chr15	5073887	27.610
chr15	5082941	27.610
chr15	5123922	27.946
chr15	5123953	27.947
chr15	5146378	28.283
chr15	5146401	28.283
chr15	5161691	28.620
chr15	5185893	28.620
chr15	5197621	28.957
chr15	5197886	28.957
chr15	5265417	29.193
chr15	5390458	29.965
chr15	5390557	29.968
chr15	5390851	29.975
chr15	5437038	31.314
chr15	5437053	31.314
chr15	5437086	31.314
chr15	5478025	31.650
chr15	5526570	31.650
chr15	5586803	32.324
chr15	5773016	32.324
chr15	5829906	32.660
chr15	5829915	32.661
chr15	5831066	32.668
chr15	5831067	32.668
chr15	5895031	33.584
chr15	5941719	34.007
chr15	5941950	34.007
chr15	5986397	34.007
chr15	6000272	34.344
chr15	6047809	34.344
chr15	6125883	34.681
chr15	6380916	34.681
chr15	6458900	34.985
chr15	6553616	35.691
chr15	6553655	35.691
chr15	6560211	35.691
chr15	6663488	36.028
chr15	6686454	36.028
chr15	6697938	36.085
chr15	6754199	36.887
chr15	6764565	36.983
chr15	6770484	37.191
chr15	6790519	37.711
chr15	6825125	37.711
chr15	6869646	38.048
chr15	6932695	38.048
chr15	7024384	38.385
chr15	7098578	38.385
chr15	7106953	38.721
chr15	7135175	38.721
chr15	7167320	38.830
chr15	7226202	39.366
chr15	7234557	39.395
chr15	7267847	39.395
chr15	7318308	39.731
chr15	7557962	39.731
chr15	7604626	40.068
chr15	7610597	40.068
chr15	7633512	40.405
chr15	7748058	40.405
chr15	7779081	41.078
chr15	7902565	41.078
chr15	7931763	41.415
chr15	8043161	41.415
chr15	8043394	41.420
chr15	8072903	42.423
chr15	8073039	42.425
chr15	8090264	42.425
chr15	8090519	42.426
chr15	8157782	43.049
chr15	8169429	43.098
chr15	8170146	43.098
chr15	8199396	43.435
chr15	8199652	43.435
chr15	8247814	43.772
chr15	8253990	43.772
chr15	8314495	44.108
chr15	8366548	44.108
chr15	8395280	44.782
chr15	8581480	44.782
chr15	8652078	45.455
chr15	8652081	45.455
chr15	8736743	46.127
chr15	8737066	46.129
chr15	8999886	46.129
chr15	9022282	46.465
chr15	9022627	46.465
chr15	9078106	47.139
chr15	9134372	47.329
chr15	9177700	48.484
chr15	9177780	48.486
chr15	9178165	48.486
chr15	9253487	48.822
chr15	9302100	48.822
chr15	9340494	49.159
chr15	9385034	49.159
chr15	9385362	49.160
chr15	9385401	49.160
chr15	9541807	50.339
chr15	9572554	50.505
chr15	9572771	50.506
chr15	9704457	50.506
chr15	9707823	50.843
chr15	10235750	50.843
chr16	0	0.000
chr16	258076	0.000
chr16	299434	0.337
chr16	582822	0.337
chr16	619724	0.673
chr16	626690	0.673
chr16	707946	1.088
chr16	758823	1.683
chr16	758827	1.684
chr16	758846	1.684
chr16	798192	2.020
chr16	1045048	2.020
chr16	1084523	2.357
chr16	1112159	2.357
chr16	1149910	2.694
chr16	1190122	2.694
chr16	1315426	3.367
chr16	1336268	3.367
chr16	1436679	4.040
chr16	1547623	4.040
chr16	1576517	4.377
chr16	1592938	4.377
chr16	1602107	4.396
chr16	1674575	5.084
chr16	1692032	5.300
chr16	1760774	5.636
chr16	1791131	5.821
chr16	1866309	6.061
chr16	1907009	6.061
chr16	1907036	6.061
chr16	2071129	6.719
chr16	2071488	6.720
chr16	2078554	7.070
chr16	2078565	7.071
chr16	2078602	7.071
chr16	2078839	7.073
chr16	2123352	7.744
chr16	2123377	7.744
chr16	2174069	7.744
chr16	2174148	7.744
chr16	2174419	7.746
chr16	2299273	9.077
chr16	2300972	9.091
chr16	2300990	9.091
chr16	2410702	9.091
chr16	2457210	9.428
chr16	2513279	9.428
chr16	2518720	9.764
chr16	2660880	9.764
chr16	2716345	10.227
chr16	2741696	10.615
chr16	2764513	10.775
chr16	2850046	10.775
chr16	2937297	12.458
chr16	3031589	12.458
chr16	3031593	12.458
chr16	3132730	13.955
chr16	3171436	14.142
chr16	3254904	14.142
chr16	3285763	14.815
chr16	3286947	14.815
chr16	3287280	14.817
chr16	3312989	15.281
chr16	3354815	15.825
chr16	3354831	15.825
chr16	3357500	15.832
chr16	3486296	16.459
chr16	3503208	16.498
chr16	3503213	16.498
chr16	3539724	16.835
chr16	3540068	16.835
chr16	3573415	17.172
chr16	3573428	17.172
chr16	3601299	17.845
chr16	3612538	17.845
chr16	3612663	17.846
chr16	3709692	18.518
chr16	3709791	18.519
chr16	3717084	18.519
chr16	3787179	19.189
chr16	3924698	19.842
chr16	3929597	21.549
chr16	3929598	21.549
chr16	3980727	21.549
chr16	3980777	21.886
chr16	4103156	21.886
chr16	4199444	22.559
chr16	4263457	22.559
chr16	4342277	23.233
chr16	4356993	23.233
chr16	4356998	23.233
chr16	4370279	23.703
chr16	4390434	23.906
chr16	4411401	23.906
chr16	4415017	24.221
chr16	4415261	24.247
chr16	4452365	24.916
chr16	4452372	24.916
chr16	4485588	25.590
chr16	4606752	25.590
chr16	4611512	25.645
chr16	4611531	25.645
chr16	4635922	26.447
chr16	4635974	26.448
chr16	4656092	26.600
chr16	4792362	26.600
chr16	4806720	26.716
chr16	4834022	27.441
chr16	4843143	27.610
chr16	4963506	27.610
chr16	4970369	27.947
chr16	5029147	27.947
chr16	5062309	28.620
chr16	5065500	28.620
chr16	5065514	28.620
chr16	5118599	29.544
chr16	5126368	29.630
chr16	5184459	29.630
chr16	5210172	29.897
chr16	5216874	30.303
chr16	5216899	30.303
chr16	5216909	30.304
chr16	5223587	30.640
chr16	5237261	30.640
chr16	5237282	30.641
chr16	5245150	31.079
chr16	5263398	31.314
chr16	5317670	31.314
chr16	5331318	31.380
chr16	5386577	31.982
chr16	5387346	31.987
chr16	5421202	32.203
chr16	5440158	32.403
chr16	5502001	32.661
chr16	5561495	32.661
chr16	5563172	32.666
chr16	5653883	33.624
chr16	5668751	33.671
chr16	5726675	33.671
chr16	5781179	33.947
chr16	5792977	35.017
chr16	5792982	35.018
chr16	5793006	35.018
chr16	5842866	35.354
chr16	6036004	35.354
chr16	6074056	35.691
chr16	6105011	35.691
chr16	6232899	36.364
chr16	6810932	36.364
chr16	6926040	37.374
chr16	6976753	37.374
chr16	7087520	37.711
chr16	7102552	37.711
chr16	7102855	37.712
chr16	7102881	37.712
chr16	7182030	38.517
chr16	7283161	39.115
chr16	7334350	39.227
chr16	7410981	39.730
chr16	7411275	39.731
chr16	7490588	39.731
chr16	7533674	40.405
chr16	7657932	40.405
chr16	7676160	40.741
chr16	7856477	40.741
chr16	7904159	41.078
chr16	8057687	41.078
chr16	8057961	41.081
chr16	8090595	41.516
chr16	8090611	41.516
chr16	8166166	42.088
chr16	8166193	42.088
chr16	8177157	42.088
chr16	8194483	42.425
chr16	8194808	42.425
chr16	8259195	42.762
chr16	8400264	42.762
chr16	8454519	43.098
chr16	8505727	43.098
chr16	8545512	43.361
chr16	8556642	43.772
chr16	8556648	43.772
chr16	8567883	43.772
chr16	8570329	43.780
chr16	8663952	44.445
chr16	8664035	44.445
chr16	8664269	44.445
chr16	8664297	44.446
chr16	8677408	45.118
chr16	8677447	45.119
chr16	8677457	45.119
chr16	8677813	45.120
chr16	8687322	45.194
chr16	8728790	45.849
chr16	8807784	46.455
chr16	8811887	46.465
chr16	8902736	46.465
chr16	8953624	47.139
chr16	8999855	47.139
chr16	9015339	47.269
chr16	9039978	47.804
chr16	9091195	48.486
chr16	9091228	48.486
chr16	9111324	48.822
chr16	9121046	48.822
chr16	9154386	49.496
chr16	9319863	49.496
chr16	9350031	49.767
chr16	9357268	50.168
chr16	9357291	50.169
chr16	9519588	50.169
chr16	9575748	50.506
chr16	9576102	50.506
chr16	9599488	50.843
chr16	10083215	50.843
chr17	0	0.000
chr17	353525	0.000
chr17	373022	0.337
chr17	599260	0.337
chr17	646174	0.673
chr17	646823	0.673
chr17	680283	1.010
chr17	823915	1.010
chr17	883263	1.347
chr17	893966	1.347
chr17	933290	1.684
chr17	958422	1.684
chr17	995144	2.020
chr17	1236155	2.020
chr17	1245108	2.357
chr17	1245352	2.357
chr17	1261915	2.694
chr17	1352922	2.694
chr17	1372051	3.030
chr17	1373717	3.030
chr17	1401283	3.367
chr17	1401326	3.367
chr17	1421837	3.478
chr17	1463695	4.040
chr17	1463750	4.040
chr17	1463782	4.040
chr17	1495750	4.377
chr17	1626914	4.377
chr17	1718378	4.714
chr17	2103864	4.714
chr17	2147376	5.051
chr17	2208775	5.051
chr17	2243946	5.387
chr17	2316990	5.387
chr17	2343898	5.440
chr17	2454076	5.992
chr17	2489262	6.061
chr17	2500309	6.061
chr17	2568838	6.397
chr17	2731184	6.397
chr17	2778816	6.734
chr17	2828257	6.734
chr17	2828304	6.734
chr17	2828325	6.734
chr17	2916158	7.873
chr17	2937245	8.065
chr17	2942561	8.081
chr17	3120720	8.081
chr17	3142094	8.338
chr17	3148716	8.530
chr17	3161921	8.754
chr17	3175203	8.754
chr17	3213764	9.091
chr17	3241675	9.091
chr17	3242045	9.093
chr17	3295199	9.668
chr17	3316808	9.764
chr17	3316966	9.764
chr17	3345081	9.942
chr17	3370316	10.234
chr17	3472677	10.774
chr17	3485631	10.774
chr17	3485724	10.775
chr17	3492031	11.122
chr17	3603139	11.316
chr17	3659195	11.751
chr17	3678621	11.785
chr17	3693424	11.785
chr17	3729354	12.121
chr17	3729575	12.121
chr17	3754938	12.458
chr17	3786659	12.458
chr17	3820062	12.795
chr17	3884013	12.795
chr17	3989957	13.131
chr17	4119973	13.131
chr17	4147076	13.468
chr17	4190687	13.468
chr17	4219418	13.594
chr17	4267548	13.945
chr17	4267554	13.945
chr17	4334983	14.877
chr17	4335352	14.881
chr17	4391097	15.744
chr17	4481983	16.162
chr17	4662206	16.162
chr17	4743103	16.498
chr17	4758119	16.498
chr17	4823061	16.835
chr17	4894686	16.835
chr17	4984341	17.172
chr17	4984513	17.172
chr17	5007099	17.509
chr17	5117410	17.509
chr17	5159423	17.845
chr17	5172394	17.845
chr17	5253102	18.182
chr17	5279204	18.182
chr17	5337672	18.519
chr17	5407699	18.519
chr17	5441051	18.855
chr17	5441339	18.855
chr17	5453736	19.192
chr17	5547517	19.192
chr17	5611368	19.529
chr17	5842390	19.529
chr17	5875025	19.865
chr17	6058836	19.865
chr17	6105570	20.202
chr17	6438748	20.202
chr17	6445645	20.539
chr17	6723920	20.539
chr17	6820723	20.876
chr17	7296508	20.876
chr17	7374801	21.212
chr17	7374884	21.213
chr17	7425041	21.549
chr17	7475154	21.549
chr17	7511953	22.222
chr17	7530186	22.222
chr17	7565728	22.559
chr17	7750206	22.559
chr17	7781693	22.896
chr17	7866306	22.896
chr17	7940877	23.569
chr17	8119185	23.569
chr17	8141844	23.906
chr17	8141880	23.906
chr17	8271409	24.143
chr17	8297573	24.528
chr17	8325555	24.579
chr17	8477679	24.579
chr17	8539261	24.916
chr17	8548142	24.916
chr17	8583080	25.253
chr17	8594066	25.253
chr17	8698968	25.763
chr17	8732481	26.262
chr17	8732546	26.267
chr17	8742744	26.936
chr17	8881458	26.936
chr17	8966485	27.273
chr17	8967542	27.273
chr17	9068408	27.669
chr17	9224759	29.293
chr17	9224812	29.293
chr17	9244112	29.293
chr17	9272338	29.630
chr17	9378748	29.630
chr17	9422109	29.966
chr17	9422128	29.967
chr17	9484739	30.303
chr17	9523171	30.303
chr17	9523677	30.307
chr17	9526826	30.345
chr17	9571214	31.893
chr17	9571510	31.897
chr17	9589044	31.987
chr17	9671676	31.987
chr17	9736882	32.268
chr17	9749797	32.621
chr17	9769667	33.079
chr17	9789569	33.334
chr17	9906755	33.334
chr17	10035064	33.670
chr17	10035293	33.671
chr17	10039092	33.684
chr17	10132254	34.343
chr17	10132372	34.344
chr17	10186235	34.344
chr17	10246728	35.017
chr17	10360483	35.017
chr17	10431401	35.354
chr17	10505950	35.354
chr17	10569584	35.691
chr17	10591893	35.691
chr17	10626815	36.027
chr17	10628025	36.027
chr17	10793780	36.701
chr17	10857209	36.701
chr17	10857259	37.037
chr17	10901561	37.037
chr17	10901576	37.374
chr17	10984668	37.374
chr17	11003251	37.711
chr17	11081504	37.711
chr17	11095340	38.047
chr17	11101361	38.047
chr17	11124710	39.731
chr17	11125159	39.731
chr17	11129109	40.068
chr17	11149654	40.068
chr17	11177751	40.404
chr17	11427392	40.404
chr17	11565693	40.741
chr17	11614510	40.741
chr17	11632141	41.414
chr17	11738422	41.414
chr17	11811511	41.751
chr17	11812018	41.751
chr17	11841428	42.088
chr17	11849163	42.088
chr17	11886168	42.425
chr17	12036634	42.425
chr17	12077981	42.536
chr17	12161892	43.071
chr17	12169115	43.098
chr17	12193759	43.098
chr17	12209969	43.435
chr17	12342168	43.435
chr17	12407054	43.771
chr17	12534536	43.771
chr17	12549856	44.108
chr17	12611841	44.108
chr17	12621593	44.445
chr17	12641978	44.445
chr17	12697908	44.611
chr17	12747655	45.096
chr17	12755062	45.118
chr17	12841694	45.118
chr17	12847537	45.455
chr17	12856608	45.455
chr17	12885646	45.792
chr17	13114624	45.792
chr17	13164106	46.128
chr17	13300212	46.128
chr17	13338319	46.465
chr17	13456238	46.465
chr17	13490394	46.802
chr17	13549277	47.475
chr17	13732502	47.475
chr17	13760244	47.812
chr17	13777603	47.812
chr17	13789612	48.149
chr17	14294942	48.149
chr17	14360732	48.485
chr17	14531222	48.485
chr17	14589834	49.159
chr17	14773299	49.159
chr18	0	0.000
chr18	860160	0.000
chr18	920472	0.337
chr18	1023613	0.337
chr18	1084000	0.455
chr18	1121317	0.864
chr18	1195852	1.010
chr18	1282471	1.010
chr18	1316737	1.347
chr18	1392328	1.347
chr18	1441301	1.684
chr18	1452105	1.684
chr18	1454901	2.020
chr18	1654241	2.020
chr18	1662277	2.357
chr18	1662455	2.357
chr18	1706476	2.543
chr18	1733298	2.993
chr18	1742241	3.030
chr18	1772518	3.367
chr18	1772813	3.367
chr18	1817280	3.704
chr18	1825903	3.704
chr18	1860293	4.040
chr18	1936302	4.040
chr18	2002284	4.377
chr18	2074019	4.377
chr18	2107150	4.714
chr18	2177499	4.714
chr18	2300687	5.051
chr18	2418782	5.051
chr18	2511662	5.387
chr18	2518882	5.387
chr18	2523066	5.427
chr18	2554004	5.867
chr18	2595631	6.061
chr18	2775122	6.061
chr18	2794383	6.273
chr18	2805598	6.415
chr18	2866558	6.510
