Chromosome	End	cM
chr18	2943025	6.965
chr18	2954722	6.984
chr18	3002733	7.395
chr18	3010714	7.407
chr18	3242608	7.407
chr18	3285742	7.744
chr18	3446607	7.744
chr18	3500342	8.081
chr18	3500361	8.081
chr18	3516254	8.135
chr18	3516515	8.137
chr18	3599749	9.089
chr18	3600013	9.091
chr18	3600035	9.091
chr18	3697818	9.428
chr18	3874480	9.428
chr18	3986682	11.111
chr18	4307436	11.111
chr18	4347529	11.448
chr18	4762582	11.448
chr18	4769780	11.785
chr18	5069827	11.785
chr18	5084284	12.121
chr18	5229542	12.121
chr18	5280854	12.458
chr18	5303458	12.458
chr18	5418473	12.795
chr18	5418855	12.795
chr18	5418866	12.795
chr18	5550155	13.302
chr18	5677396	13.468
chr18	5686327	13.468
chr18	5686675	13.805
chr18	5758053	13.805
chr18	5770655	14.141
chr18	5771143	14.141
chr18	5795231	14.478
chr18	5839775	14.478
chr18	5839778	14.815
chr18	6082908	14.815
chr18	6129057	15.152
chr18	6281081	15.152
chr18	6295909	15.488
chr18	6496300	15.488
chr18	6545949	16.162
chr18	6653603	16.162
chr18	6684658	16.498
chr18	6692121	16.498
chr18	6705440	16.835
chr18	6705675	16.835
chr18	6764151	17.508
chr18	6930006	17.508
chr18	6956056	18.519
chr18	7046459	18.519
chr18	7046460	18.519
chr18	7139286	19.192
chr18	7139346	19.192
chr18	7149180	19.192
chr18	7174012	19.865
chr18	7269183	19.865
chr18	7375151	20.202
chr18	7767471	20.202
chr18	7796036	20.539
chr18	8089574	20.539
chr18	8099929	20.569
chr18	8205621	21.212
chr18	8205742	21.212
chr18	8248032	21.212
chr18	8248266	21.213
chr18	8301897	21.628
chr18	8477174	21.886
chr18	8565214	21.886
chr18	8613817	23.232
chr18	8815841	23.232
chr18	8835686	23.569
chr18	9009389	23.569
chr18	9036717	23.906
chr18	9387970	23.906
chr18	9472458	24.243
chr18	9663845	24.243
chr18	9679538	24.579
chr18	9737341	24.579
chr18	9777619	24.916
chr18	9861414	24.916
chr18	10016043	25.629
chr18	10034127	26.049
chr18	10080369	26.263
chr18	10109539	26.263
chr18	10143172	26.599
chr18	10226120	26.599
chr18	10226140	26.600
chr18	10249833	27.431
chr18	10258391	27.610
chr18	10290556	27.610
chr18	10321909	27.946
chr18	10362318	27.946
chr18	10394648	28.283
chr18	10425543	28.283
chr18	10575199	28.620
chr18	10679549	28.620
chr18	10748910	29.293
chr18	11050521	29.293
chr18	11169447	30.640
chr18	11372188	30.640
chr18	11395966	30.977
chr18	11642066	30.977
chr18	11714322	31.313
chr18	11755336	31.313
chr18	11755517	31.315
chr18	11802203	31.986
chr18	11802328	31.987
chr18	11907780	31.987
chr18	11907921	31.988
chr18	11946837	32.564
chr18	11962412	32.660
chr18	12027423	32.660
chr18	12053393	32.997
chr18	12173812	32.997
chr18	12176374	33.044
chr18	12184885	33.536
chr18	12192250	33.670
chr18	12350690	33.670
chr18	12350716	33.672
chr18	12364206	34.619
chr18	12383683	35.017
chr18	12391026	35.017
chr18	12430092	35.690
chr18	12705908	35.690
chr18	12706637	35.696
chr18	12746378	36.360
chr18	12746909	36.364
chr18	12762437	36.364
chr18	12778006	36.701
chr18	12927624	36.701
chr18	12963203	37.037
chr18	12981638	37.374
chr18	13003443	37.374
chr18	13003458	37.374
chr18	13021387	37.984
chr18	13025562	38.047
chr18	13040699	38.047
chr18	13099720	38.384
chr18	13453457	38.384
chr18	13463399	38.721
chr18	13518985	38.721
chr18	13553661	39.058
chr18	13596381	39.058
chr18	13635942	39.394
chr18	13840990	39.394
chr18	13867108	39.543
chr18	13900045	40.065
chr18	13900316	40.068
chr18	14001962	40.068
chr18	14037075	40.404
chr18	14122142	40.404
chr18	14122502	40.406
chr18	14143631	41.190
chr18	14143711	41.190
chr18	14186782	41.751
chr18	14186875	41.751
chr18	14452995	41.751
chr18	14482259	41.840
chr18	14498417	41.949
chr18	14563793	42.678
chr18	14573726	42.759
chr18	14574269	42.761
chr18	14737479	42.761
chr18	14737561	42.762
chr18	14748568	42.859
chr18	14786240	43.393
chr18	14812171	43.581
chr18	14812408	43.583
chr18	14893866	44.750
chr18	14894149	44.751
chr18	14909629	44.826
chr18	15011519	45.118
chr18	15243413	45.118
chr18	15250226	45.455
chr18	15250235	45.455
chr18	15279212	45.569
chr18	15335495	46.128
chr18	15433968	46.128
chr18	15467162	46.465
chr18	15614969	46.465
chr18	15615041	47.138
chr18	15630523	47.138
chr18	15668081	47.812
chr18	16035449	47.812
chr18	16035640	48.149
chr18	16077439	48.149
chr18	16102594	48.227
chr18	16166191	48.763
chr18	16185017	48.822
chr18	16803890	48.822
chr19	0	0.000
chr19	1111102	0.000
chr19	1142545	0.337
chr19	1280572	0.337
chr19	1288303	0.395
chr19	1324960	1.007
chr19	1325418	1.010
chr19	1325751	1.010
chr19	1343142	1.347
chr19	1407659	1.347
chr19	1417917	1.684
chr19	1655427	1.684
chr19	1724674	2.020
chr19	1724772	2.020
chr19	1805545	2.224
chr19	1858378	2.581
chr19	1858592	2.582
chr19	1955902	3.331
chr19	1964399	3.367
chr19	1964664	3.367
chr19	1972385	3.704
chr19	2092536	3.704
chr19	2129004	4.040
chr19	2164550	4.040
chr19	2181355	4.377
chr19	2216608	4.714
chr19	2287886	4.714
chr19	2304131	5.051
chr19	2304197	5.051
chr19	2377650	5.387
chr19	2501356	5.387
chr19	2603906	5.724
chr19	2763311	5.724
chr19	2765330	6.061
chr19	2807309	6.061
chr19	2878967	7.071
chr19	2893474	7.071
chr19	2941366	7.283
chr19	3121048	8.647
chr19	3154947	8.754
chr19	3234883	8.754
chr19	3267477	9.091
chr19	3267532	9.091
chr19	3356704	9.428
chr19	3357033	9.428
chr19	3470776	9.764
chr19	3470870	9.764
chr19	3513244	10.438
chr19	3550451	10.438
chr19	3597519	10.774
chr19	3783479	10.774
chr19	3866543	11.022
chr19	3904904	11.474
chr19	3945187	11.594
chr19	4009050	12.011
chr19	4040307	12.121
chr19	4040656	12.121
chr19	4112406	12.458
chr19	4233302	12.458
chr19	4355246	12.795
chr19	4396988	12.795
chr19	4507500	13.043
chr19	4547114	13.805
chr19	4547122	13.805
chr19	4576035	13.805
chr19	4581822	14.141
chr19	4704974	14.141
chr19	4720286	14.478
chr19	4739051	14.478
chr19	4835810	14.814
chr19	4836103	14.818
chr19	4843853	14.900
chr19	4857584	15.382
chr19	4867570	15.488
chr19	4867894	15.488
chr19	4894660	15.825
chr19	4898039	15.825
chr19	4937052	16.162
chr19	5018508	16.162
chr19	5046395	16.835
chr19	5431308	16.835
chr19	5464853	16.960
chr19	5509083	17.462
chr19	5521523	17.509
chr19	5646870	17.509
chr19	5699018	17.845
chr19	5864485	17.845
chr19	5919612	18.182
chr19	5919956	18.182
chr19	6005943	18.519
chr19	6274722	18.519
chr19	6294362	18.855
chr19	6614962	18.855
chr19	6676545	19.529
chr19	6752664	19.529
chr19	6798461	20.539
chr19	6938186	20.539
chr19	7070046	20.876
chr19	7147548	20.876
chr19	7179980	21.162
chr19	7185678	21.530
chr19	7186019	21.549
chr19	7237284	21.549
chr19	7271092	21.886
chr19	7271097	21.886
chr19	7313796	22.222
chr19	7342305	22.222
chr19	7413198	22.559
chr19	7511168	22.559
chr19	7561181	23.233
chr19	7561564	23.233
chr19	7585169	23.569
chr19	7596877	23.569
chr19	7644945	23.906
chr19	7781159	23.906
chr19	7805549	24.243
chr19	7842421	24.243
chr19	7865521	24.363
chr19	7906847	24.837
chr19	7907255	24.839
chr19	7919592	25.006
chr19	7953275	25.253
chr19	7953315	25.253
chr19	8037428	25.589
chr19	8037591	25.589
chr19	8045453	25.926
chr19	8156379	25.926
chr19	8199061	26.263
chr19	8336587	26.263
chr19	8380528	26.600
chr19	8380604	26.600
chr19	8390942	26.936
chr19	8458857	26.936
chr19	8476688	27.273
chr19	8690121	27.273
chr19	8710011	27.374
chr19	8735164	27.838
chr19	8822707	28.283
chr19	8822978	28.283
chr19	8869010	28.956
chr19	8869576	28.956
chr19	8882526	29.293
chr19	9039143	29.293
chr19	9100210	30.977
chr19	9177255	30.977
chr19	9177319	30.977
chr19	9279063	31.650
chr19	9449725	31.650
chr19	9469669	32.323
chr19	9531972	32.323
chr19	9532047	32.325
chr19	9548170	32.993
chr19	9548382	32.997
chr19	9722901	32.997
chr19	9744796	33.334
chr19	9955043	33.334
chr19	10057801	33.629
chr19	10072185	33.734
chr19	10210724	34.344
chr19	10309660	34.344
chr19	10349254	34.680
chr19	10510359	34.680
chr19	10515536	35.017
chr19	10552958	35.017
chr19	10582788	35.354
chr19	10732335	35.354
chr19	10886225	35.667
chr19	10897610	35.758
chr19	10943108	36.027
chr19	10948606	36.027
chr19	11059621	36.364
chr19	11116700	36.364
chr19	11154403	36.561
chr19	11157916	36.917
chr19	11180955	37.037
chr19	11259383	37.037
chr19	11310875	37.374
chr19	11403274	37.374
chr19	11450197	37.711
chr19	11700771	37.711
chr19	11710606	38.047
chr19	11710973	38.047
chr19	11764631	38.384
chr19	11869121	38.384
chr19	11887624	38.721
chr19	11934168	38.721
chr19	11979770	39.058
chr19	11980169	39.058
chr19	12031375	39.394
chr19	12336496	39.394
chr19	12443343	39.731
chr19	12675932	39.731
chr19	12721811	40.068
chr19	12730297	40.068
chr19	12781674	40.404
chr19	12839724	40.740
chr19	12839861	40.742
chr19	12890307	41.078
chr19	13154065	41.078
chr19	13164802	41.414
chr19	13238682	41.414
chr19	13272699	41.701
chr19	13278360	42.422
chr19	13278616	42.425
chr19	13332991	42.425
chr19	13343349	42.761
chr19	13369684	42.761
chr19	13408567	43.098
chr19	13473688	43.098
chr19	13521608	43.435
chr19	13636060	43.435
chr19	13658489	43.502
chr19	13690755	43.936
chr19	13747858	44.108
chr19	13748900	44.108
chr19	13876063	44.445
chr19	13939158	44.445
chr19	13952758	44.761
chr19	13968145	45.172
chr19	14024589	46.045
chr19	14048323	46.128
chr19	14048326	46.128
chr19	14048329	46.128
chr19	14158298	47.715
chr19	14158344	47.715
chr19	14166856	48.129
chr19	14167384	48.149
chr19	14197592	48.149
chr19	14197625	48.149
chr19	14269033	48.822
chr19	14269041	48.822
chr19	14400753	48.822
chr19	14418505	49.159
chr19	14534850	49.159
chr19	14548516	49.495
chr19	14554322	49.495
chr19	14554825	49.498
chr19	14628368	50.503
chr19	14628652	50.506
chr19	14629058	50.506
chr19	14699772	50.842
chr19	14813096	50.842
chr19	14843747	50.943
chr19	14915019	51.515
chr19	14915046	51.516
chr19	14951817	51.516
chr19	14953234	51.852
chr19	15156143	51.852
chr19	15183881	52.189
chr19	15184020	52.189
chr19	15210788	52.526
chr19	15221108	52.526
chr19	15247488	53.199
chr19	15692941	53.199
chr19	15708742	53.536
chr19	15763207	53.536
chr19	15768875	53.873
chr19	16399344	53.873
chr20	0	0.000
chr20	467590	0.000
chr20	496759	0.337
chr20	499890	0.337
chr20	542669	0.673
chr20	592095	0.673
chr20	612892	1.010
chr20	647224	1.010
chr20	655041	1.347
chr20	744315	1.347
chr20	766409	1.684
chr20	900510	1.684
chr20	928655	2.020
chr20	929017	2.020
chr20	950586	2.694
chr20	1031126	2.694
chr20	1053993	3.704
chr20	1148051	3.704
chr20	1198706	4.040
chr20	1247373	4.040
chr20	1290549	4.377
chr20	1490196	4.377
chr20	1537265	4.618
chr20	1556015	5.049
chr20	1556090	5.051
chr20	1801277	5.051
chr20	1841521	5.387
chr20	1942497	5.387
chr20	1961080	6.061
chr20	2017989	6.061
chr20	2035446	6.397
chr20	2054168	6.397
chr20	2077036	6.734
chr20	2083931	6.734
chr20	2143365	7.071
chr20	2143698	7.071
chr20	2143885	7.072
chr20	2201362	7.677
chr20	2215795	7.744
chr20	2258066	7.744
chr20	2286471	8.081
chr20	2400026	8.081
chr20	2425762	8.249
chr20	2451700	8.751
chr20	2451962	8.754
chr20	2477816	8.754
chr20	2503505	8.915
chr20	2531693	9.424
chr20	2531982	9.428
chr20	2587565	9.428
chr20	2727739	9.764
chr20	2795037	9.764
chr20	2823097	10.101
chr20	2910261	10.101
chr20	2957563	10.438
chr20	3106146	10.438
chr20	3233005	10.774
chr20	3233101	10.775
chr20	3285603	11.219
chr20	3312454	11.275
chr20	3380188	11.751
chr20	3394686	12.118
chr20	3396499	12.121
chr20	3396511	12.121
chr20	3396697	12.795
chr20	3654515	12.795
chr20	3701809	13.131
chr20	3857440	13.131
chr20	3913936	13.317
chr20	3942615	13.747
chr20	3960108	13.805
chr20	4006348	13.805
chr20	4009600	13.884
chr20	4019082	14.452
chr20	4033927	14.815
chr20	4034325	14.815
chr20	4058019	15.488
chr20	4073809	15.488
chr20	4087444	15.825
chr20	4256686	15.825
chr20	4324849	16.162
chr20	4384307	16.162
chr20	4401136	16.498
chr20	4563337	16.498
chr20	4600889	17.509
chr20	4718209	17.509
chr20	4718226	17.509
chr20	4745235	18.187
chr20	4771407	18.519
chr20	5142098	18.519
chr20	5215102	18.855
chr20	5223118	18.855
chr20	5239430	19.192
chr20	5508380	19.192
chr20	5598584	19.529
chr20	5693770	19.529
chr20	5814744	19.865
chr20	5840372	19.865
chr20	5865515	20.202
chr20	5989078	20.202
chr20	6033186	20.539
chr20	6243712	20.539
chr20	6317778	20.876
chr20	6331700	20.876
chr20	6362216	21.212
chr20	6446714	21.212
chr20	6491397	21.549
chr20	6560881	21.549
chr20	6579110	21.886
chr20	6579350	21.886
chr20	6579405	21.886
chr20	6626130	22.456
chr20	6646803	22.559
chr20	6665540	22.559
chr20	6688388	22.896
chr20	6739941	22.896
chr20	6785048	23.233
chr20	6849558	23.233
chr20	6868609	23.270
chr20	7009768	23.888
chr20	7010060	23.889
chr20	7018589	24.038
chr20	7053408	24.579
chr20	7068812	24.579
chr20	7121545	25.253
chr20	7199740	25.253
chr20	7199754	25.254
chr20	7205641	26.581
chr20	7205986	26.600
chr20	7246740	26.600
chr20	7263117	26.936
chr20	7360720	26.936
chr20	7410180	27.273
chr20	7412336	27.273
chr20	7412609	27.275
chr20	7443569	27.837
chr20	7458560	27.946
chr20	7582890	27.946
chr20	7583191	27.948
chr20	7656636	28.561
chr20	7700220	29.258
chr20	7700549	29.263
chr20	7767807	29.630
chr20	7784680	29.630
chr20	7813488	29.783
chr20	7847899	30.303
chr20	7847935	30.303
chr20	7848642	30.303
chr20	7890270	30.640
chr20	7911687	30.640
chr20	7924401	31.313
chr20	7924404	31.313
chr20	7924432	31.314
chr20	7963837	31.671
chr20	7998626	32.103
chr20	7998710	32.104
chr20	8064048	32.323
chr20	8064149	32.324
chr20	8136362	32.660
chr20	8166450	32.660
chr20	8318555	32.997
chr20	8318557	32.997
chr20	8318770	32.999
chr20	8331158	33.426
chr20	8364711	33.670
chr20	8364782	33.670
chr20	8414571	34.007
chr20	8505493	34.007
chr20	8571698	34.681
chr20	8612602	34.681
chr20	8723005	35.017
chr20	8821645	35.017
chr20	8893240	35.691
chr20	8893510	35.691
chr20	8893567	36.027
chr20	9163246	36.027
chr20	9216132	36.364
chr20	9324700	36.364
chr20	9354709	36.701
chr20	9386579	36.701
chr20	9396349	37.037
chr20	9396433	37.037
chr20	9493992	37.374
chr20	9716272	37.374
chr20	9809267	38.384
chr20	10206962	38.384
chr20	10206997	38.384
chr20	10326179	38.962
chr20	10373697	39.058
chr20	10401586	39.058
chr20	10444182	39.240
chr20	10480214	39.680
chr20	10514576	39.951
chr20	10529278	40.252
chr20	10541446	40.404
chr20	10757359	40.404
chr20	10807568	40.741
chr20	10958009	40.741
chr20	11024922	41.000
chr20	11132350	41.750
chr20	11132839	41.751
chr20	11142996	41.751
chr20	11152320	42.088
chr20	11162967	42.088
chr20	11241113	42.425
chr20	11303788	42.425
chr20	11303874	42.425
chr20	11524630	43.682
chr20	11547165	43.741
chr20	11558521	44.108
chr20	11632192	44.445
chr20	11789969	44.445
chr20	11828724	44.782
chr20	12063320	44.782
chr20	12253727	47.139
chr20	12564955	47.139
chr20	12618828	47.475
chr20	12618873	47.475
chr20	12662291	47.812
chr20	12678277	47.812
chr20	12806438	48.032
chr20	12841865	48.429
chr20	12874634	48.485
chr20	12924861	48.485
chr20	12981048	48.822
chr20	12999331	48.822
chr20	13001606	49.159
chr20	13028457	49.159
chr20	13037263	49.415
chr20	13040037	49.505
chr20	13058063	49.567
chr20	13134627	50.152
chr20	13138697	50.169
chr20	13156673	50.169
chr20	13208336	50.842
chr20	13223946	50.842
chr20	13268096	51.179
chr20	13268164	51.179
chr20	13340799	51.516
chr20	13432174	51.516
chr20	13438118	51.586
chr20	13460572	52.042
chr20	13498053	52.358
chr20	13517863	52.861
chr20	13517980	52.863
chr20	13680901	52.863
chr20	13758281	53.199
chr20	13778942	53.199
chr20	13912672	53.873
chr20	14015060	53.873
chr20	14017003	54.209
chr20	14034471	54.209
chr20	14094956	54.546
chr20	14363046	54.546
chr20	14435107	54.883
chr20	14871695	54.883
chr21	0	0.000
chr21	220709	0.000
chr21	235131	0.337
chr21	418321	0.337
chr21	513637	0.673
chr21	527927	0.673
chr21	536574	1.010
chr21	642241	1.010
chr21	642306	1.010
chr21	668513	1.217
chr21	727402	2.012
chr21	727552	2.014
chr21	728202	2.201
chr21	728224	2.208
chr21	728762	2.357
chr21	894536	2.357
chr21	951803	2.694
chr21	951807	2.694
chr21	1069212	3.031
chr21	1244263	3.031
chr21	1271421	3.368
chr21	1356250	3.368
chr21	1368285	3.704
chr21	1410975	4.041
chr21	1569254	4.041
chr21	1586181	4.378
chr21	1836404	4.378
chr21	1856502	4.534
chr21	1879826	5.051
chr21	1904415	5.051
chr21	1930681	5.388
chr21	1994115	5.388
chr21	1994120	5.388
chr21	2116615	6.296
chr21	2117024	6.298
chr21	2210506	7.408
chr21	2210538	7.408
chr21	2244108	7.408
chr21	2273671	7.745
chr21	2283578	7.745
chr21	2283927	8.081
chr21	2337192	8.081
chr21	2453066	8.755
chr21	2552840	9.092
chr21	2552886	9.092
chr21	2569268	9.231
chr21	2592532	9.656
chr21	2603682	9.765
chr21	2603684	9.765
chr21	2627424	10.102
chr21	2689235	10.102
chr21	2712039	10.438
chr21	2712065	10.438
chr21	2767952	11.112
chr21	2796454	11.112
chr21	2829783	11.448
chr21	2832620	11.448
chr21	2924764	12.122
chr21	3006246	12.122
chr21	3032550	12.459
chr21	3242802	12.459
chr21	3257267	12.795
chr21	3291224	12.795
chr21	3291251	12.795
chr21	3369641	13.696
chr21	3384882	13.805
chr21	3489502	13.805
chr21	3497764	13.833
chr21	3575227	14.430
chr21	3575248	14.430
chr21	3589694	14.641
chr21	3589771	14.642
chr21	3605216	15.145
chr21	3605563	15.152
chr21	3715779	15.152
chr21	3796266	15.489
chr21	3796597	15.489
chr21	3822736	15.826
chr21	3862584	15.826
chr21	3917412	16.162
chr21	3917764	16.162
chr21	3994647	16.499
chr21	3994663	16.499
chr21	4006045	16.572
chr21	4100324	17.509
chr21	4100392	17.509
chr21	4109653	17.509
chr21	4139631	18.183
chr21	4208889	18.183
chr21	4273070	18.519
chr21	4612616	18.519
chr21	4665631	18.687
chr21	4719162	19.193
chr21	4719183	19.193
chr21	4719216	19.193
chr21	4756917	19.529
chr21	4947453	19.529
chr21	5007270	19.866
chr21	5543250	19.866
chr21	5558770	20.203
chr21	5854840	20.203
chr21	5899080	20.876
chr21	5966997	20.876
chr21	5966998	20.876
chr21	6056696	21.886
chr21	6056711	21.886
chr21	6111139	21.886
chr21	6125925	22.223
chr21	6141547	22.223
chr21	6241781	22.560
chr21	6252132	22.560
chr21	6252150	22.560
chr21	6423927	23.233
chr21	6845301	23.233
chr21	6974835	23.906
chr21	6984323	23.906
chr21	7088645	24.243
chr21	7150996	24.243
chr21	7253728	24.580
chr21	7586354	24.580
chr21	7790292	24.917
chr21	7865753	24.917
chr21	7865764	24.917
chr21	7902578	25.590
chr21	7902601	25.590
chr21	7923064	25.590
chr21	7955378	25.927
chr21	8097454	25.927
chr21	8233309	26.600
chr21	8288107	26.600
chr21	8327577	27.274
chr21	8327663	27.274
chr21	8336897	27.610
chr21	8336915	27.610
chr21	8379517	27.947
chr21	8508223	27.947
chr21	8600369	28.284
chr21	8604933	28.284
chr21	8613578	28.334
chr21	8694237	29.474
chr21	8721323	29.630
chr21	8861469	29.630
chr21	8881868	29.967
chr21	8894412	29.967
chr21	8954442	30.304
chr21	8954445	30.304
chr21	9064645	30.641
chr21	9135687	30.641
chr21	9223467	30.977
chr21	9223483	30.977
chr21	9223814	30.980
chr21	9262675	31.651
chr21	9632026	31.651
chr21	9745355	31.987
chr21	9754801	31.987
chr21	9814487	32.324
chr21	9852153	32.379
chr21	9852170	32.379
chr21	10044594	34.511
chr21	10044833	34.513
chr21	10066187	34.681
chr21	10066261	34.681
chr21	10117566	35.018
chr21	10118032	35.018
chr21	10155628	35.134
chr21	10160544	35.205
chr21	10215322	36.330
chr21	10215333	36.330
chr21	10231904	36.381
chr21	10334910	37.023
chr21	10339530	37.038
chr21	10348522	37.038
chr21	10406657	37.375
chr21	10455999	37.375
chr21	10532199	37.711
chr21	10590975	37.711
chr21	10734031	38.048
chr21	10820398	38.048
chr21	10859460	38.385
chr21	11006720	38.385
chr21	11045364	38.721
chr21	11075639	38.721
chr21	11115979	38.985
chr21	11157954	40.268
chr21	11230480	40.742
chr21	11380735	40.742
chr21	11396999	41.078
chr21	11397002	41.078
chr21	11430918	41.415
chr21	11468986	41.415
chr21	11472345	41.430
chr21	11513138	41.786
chr21	11553300	42.472
chr21	11553519	42.474
chr21	11553524	42.474
chr21	11616495	43.434
chr21	11616567	43.435
chr21	11616920	43.435
chr21	11657568	43.772
chr21	11658249	43.772
chr21	11658282	43.772
chr21	11714616	44.782
chr21	11714647	44.782
chr21	11714678	44.782
chr21	11730799	45.119
chr21	11772204	45.119
chr21	11778209	45.453
chr21	11778251	45.456
chr21	11817493	45.792
chr21	11874686	45.792
chr21	11920886	46.466
chr21	12012003	46.466
chr21	12033022	46.802
chr21	12064905	46.802
chr21	12100817	47.139
chr21	12148526	47.139
chr21	12203383	47.812
chr21	12241577	47.812
chr21	12260663	48.149
chr21	13359691	48.149
